ocid,id,awards/0/id
ocds-lcuori-MrMagr-LP-077-2014-2,ocds-lcuori-MrMagr-LP-077-2014-2/3,MrMagr-LP-077-2014-2
ocds-lcuori-8L47Pr-L-P 044-2014-2,ocds-lcuori-8L47Pr-L-P 044-2014-2/4,8L47Pr-L-P 044-2014-2
ocds-lcuori-MrMagr-LP-078-2014-2,ocds-lcuori-MrMagr-LP-078-2014-2/4,MrMagr-LP-078-2014-2
ocds-lcuori-gLkVEr-N 142-2014-1,ocds-lcuori-gLkVEr-N 142-2014-1/3,gLkVEr-N 142-2014-1
ocds-lcuori-MrMagr-LP-079-2014-2,ocds-lcuori-MrMagr-LP-079-2014-2/3,MrMagr-LP-079-2014-2
ocds-lcuori-MLQW8R-1233-2014-1,ocds-lcuori-MLQW8R-1233-2014-1/3,MLQW8R-1233-2014-1
ocds-lcuori-DRWQ0L-HONDUCOR DC-0464-2014-1,ocds-lcuori-DRWQ0L-HONDUCOR DC-0464-2014-1/3,DRWQ0L-HONDUCOR DC-0464-2014-1
ocds-lcuori-XRbOkr-CS-CSJ-2014-0169-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0169-1/3,XRbOkr-CS-CSJ-2014-0169-1
ocds-lcuori-jRDkQG-HMCR-144-2014-2,ocds-lcuori-jRDkQG-HMCR-144-2014-2/3,jRDkQG-HMCR-144-2014-2
ocds-lcuori-grxq2L-CM-203-2014-1,ocds-lcuori-grxq2L-CM-203-2014-1/3,grxq2L-CM-203-2014-1
ocds-lcuori-gGywVr-60-2014-1,ocds-lcuori-gGywVr-60-2014-1/3,gGywVr-60-2014-1
ocds-lcuori-MrMagr-LP-080-2014-2,ocds-lcuori-MrMagr-LP-080-2014-2/3,MrMagr-LP-080-2014-2
ocds-lcuori-jRDkVG-08-022-2014-1,ocds-lcuori-jRDkVG-08-022-2014-1/3,jRDkVG-08-022-2014-1
ocds-lcuori-XRbOkr-CS-CSJ-2014-0171-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0171-1/3,XRbOkr-CS-CSJ-2014-0171-1
ocds-lcuori-jRDkQG-HMCR-145-2014-2,ocds-lcuori-jRDkQG-HMCR-145-2014-2/3,jRDkQG-HMCR-145-2014-2
ocds-lcuori-MrMagr-LP-081-2014-2,ocds-lcuori-MrMagr-LP-081-2014-2/3,MrMagr-LP-081-2014-2
ocds-lcuori-jRDkQG-HMCR-146-2014-2,ocds-lcuori-jRDkQG-HMCR-146-2014-2/3,jRDkQG-HMCR-146-2014-2
ocds-lcuori-grxq2L-CM-204-2014-1,ocds-lcuori-grxq2L-CM-204-2014-1/3,grxq2L-CM-204-2014-1
ocds-lcuori-gGywVr-61-2014-1,ocds-lcuori-gGywVr-61-2014-1/3,gGywVr-61-2014-1
ocds-lcuori-jRDkQG-HMCR-147-2014-2,ocds-lcuori-jRDkQG-HMCR-147-2014-2/3,jRDkQG-HMCR-147-2014-2
ocds-lcuori-MrMagr-LP-082-2014-2,ocds-lcuori-MrMagr-LP-082-2014-2/3,MrMagr-LP-082-2014-2
ocds-lcuori-gGywVr-62-2014-1,ocds-lcuori-gGywVr-62-2014-1/3,gGywVr-62-2014-1
ocds-lcuori-jRDkVG-08-030-2014-1,ocds-lcuori-jRDkVG-08-030-2014-1/3,jRDkVG-08-030-2014-1
ocds-lcuori-grxq2L-166-2014-1,ocds-lcuori-grxq2L-166-2014-1/3,grxq2L-166-2014-1
ocds-lcuori-MrMagr-LP-083-2014-2,ocds-lcuori-MrMagr-LP-083-2014-2/3,MrMagr-LP-083-2014-2
ocds-lcuori-ZGq6OR-Clifor 21/2014-1,ocds-lcuori-ZGq6OR-Clifor 21/2014-1/3,ZGq6OR-Clifor 21/2014-1
ocds-lcuori-jRDkQG-HMCR-148-2014-2,ocds-lcuori-jRDkQG-HMCR-148-2014-2/4,jRDkQG-HMCR-148-2014-2
ocds-lcuori-Er65BR-33-2014-1,ocds-lcuori-Er65BR-33-2014-1/3,Er65BR-33-2014-1
ocds-lcuori-gGywVr-63-2014-1,ocds-lcuori-gGywVr-63-2014-1/3,gGywVr-63-2014-1
ocds-lcuori-grxq2L-168-2014-1,ocds-lcuori-grxq2L-168-2014-1/3,grxq2L-168-2014-1
ocds-lcuori-MrMagr-LP-084-2014-2,ocds-lcuori-MrMagr-LP-084-2014-2/3,MrMagr-LP-084-2014-2
ocds-lcuori-orvovL-UNAH-SEAF-OC-0557-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0557-2014-1/3,orvovL-UNAH-SEAF-OC-0557-2014-1
ocds-lcuori-grxq2L-170-2014-1,ocds-lcuori-grxq2L-170-2014-1/3,grxq2L-170-2014-1
ocds-lcuori-MrMagr-LP-085-2014-2,ocds-lcuori-MrMagr-LP-085-2014-2/3,MrMagr-LP-085-2014-2
ocds-lcuori-grxq2L-171-2014-1,ocds-lcuori-grxq2L-171-2014-1/3,grxq2L-171-2014-1
ocds-lcuori-grxq2L-169-2014-1,ocds-lcuori-grxq2L-169-2014-1/4,grxq2L-169-2014-1
ocds-lcuori-orvovL-LPrN-02-2014-GUIAS-ESTUDIO-2,ocds-lcuori-orvovL-LPrN-02-2014-GUIAS-ESTUDIO-2/3,orvovL-LPrN-02-2014-GUIAS-ESTUDIO-2
ocds-lcuori-NrdVGA-LPN-N-005-GA-SEDUC-2014-2,ocds-lcuori-NrdVGA-LPN-N-005-GA-SEDUC-2014-2/3,NrdVGA-LPN-N-005-GA-SEDUC-2014-2
ocds-lcuori-jRDkQG-HMCR-149-2014-2,ocds-lcuori-jRDkQG-HMCR-149-2014-2/3,jRDkQG-HMCR-149-2014-2
ocds-lcuori-1RaEMR-compra menor N° 2128-1,ocds-lcuori-1RaEMR-compra menor N° 2128-1/3,1RaEMR-compra menor N° 2128-1
ocds-lcuori-grxq2L-CM-206-2014-1,ocds-lcuori-grxq2L-CM-206-2014-1/3,grxq2L-CM-206-2014-1
ocds-lcuori-jRDkVG-08-049-2014-1,ocds-lcuori-jRDkVG-08-049-2014-1/3,jRDkVG-08-049-2014-1
ocds-lcuori-orvovL-LPN-01-2014-SEAF-AGENCIA-VIAJES-2,ocds-lcuori-orvovL-LPN-01-2014-SEAF-AGENCIA-VIAJES-2/3,orvovL-LPN-01-2014-SEAF-AGENCIA-VIAJES-2
ocds-lcuori-jRDkQG-HMCR-150-2014-2,ocds-lcuori-jRDkQG-HMCR-150-2014-2/4,jRDkQG-HMCR-150-2014-2
ocds-lcuori-KLgDwG-CM-IHT-059-2014-1,ocds-lcuori-KLgDwG-CM-IHT-059-2014-1/3,KLgDwG-CM-IHT-059-2014-1
ocds-lcuori-vGZVoG-SS-PICSC-LPI-045-2014-2,ocds-lcuori-vGZVoG-SS-PICSC-LPI-045-2014-2/3,vGZVoG-SS-PICSC-LPI-045-2014-2
ocds-lcuori-jRDkQG-HMCR-151-2014-2,ocds-lcuori-jRDkQG-HMCR-151-2014-2/3,jRDkQG-HMCR-151-2014-2
ocds-lcuori-1RaEMR-licitacion privada N° 0013-2,ocds-lcuori-1RaEMR-licitacion privada N° 0013-2/3,1RaEMR-licitacion privada N° 0013-2
ocds-lcuori-grxELe-345-2014-SAG-1,ocds-lcuori-grxELe-345-2014-SAG-1/3,grxELe-345-2014-SAG-1
ocds-lcuori-PR847R-ICF-SCS-67-2014-1,ocds-lcuori-PR847R-ICF-SCS-67-2014-1/3,PR847R-ICF-SCS-67-2014-1
ocds-lcuori-jRDkQG-HMCR-152-2014-2,ocds-lcuori-jRDkQG-HMCR-152-2014-2/4,jRDkQG-HMCR-152-2014-2
ocds-lcuori-grxELe-135-SAG-2014-1,ocds-lcuori-grxELe-135-SAG-2014-1/3,grxELe-135-SAG-2014-1
ocds-lcuori-grxy3L-16-1,ocds-lcuori-grxy3L-16-1/3,grxy3L-16-1
ocds-lcuori-XRbOkr-CS-CSJ-2014-0178-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0178-1/3,XRbOkr-CS-CSJ-2014-0178-1
ocds-lcuori-jRDkQG-HMCR-153-2014-2,ocds-lcuori-jRDkQG-HMCR-153-2014-2/4,jRDkQG-HMCR-153-2014-2
ocds-lcuori-orvovL-LPN-2-2014-SEAF-EQUIPO-ACADEMICO-DEPORTIVO-2,ocds-lcuori-orvovL-LPN-2-2014-SEAF-EQUIPO-ACADEMICO-DEPORTIVO-2/3,orvovL-LPN-2-2014-SEAF-EQUIPO-ACADEMICO-DEPORTIVO-2
ocds-lcuori-jRDkVG-08-031-2014-1,ocds-lcuori-jRDkVG-08-031-2014-1/3,jRDkVG-08-031-2014-1
ocds-lcuori-wrVn3r-LP-19-HSI-2014-2,ocds-lcuori-wrVn3r-LP-19-HSI-2014-2/3,wrVn3r-LP-19-HSI-2014-2
ocds-lcuori-jRDkQG-HMCR-154-2014-2,ocds-lcuori-jRDkQG-HMCR-154-2014-2/4,jRDkQG-HMCR-154-2014-2
ocds-lcuori-1RaElR-0036-hsbi-2014-1,ocds-lcuori-1RaElR-0036-hsbi-2014-1/4,1RaElR-0036-hsbi-2014-1
ocds-lcuori-vGZWNR-10004534-1-1,ocds-lcuori-vGZWNR-10004534-1-1/3,vGZWNR-10004534-1-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.237-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.237-2014-1/3,ERpWgG-SRE COTIZACION No.237-2014-1
ocds-lcuori-grxy3L-15-1,ocds-lcuori-grxy3L-15-1/3,grxy3L-15-1
ocds-lcuori-grxy3L-20-2014-1,ocds-lcuori-grxy3L-20-2014-1/3,grxy3L-20-2014-1
ocds-lcuori-KLg9wR-027-14-1,ocds-lcuori-KLg9wR-027-14-1/3,KLg9wR-027-14-1
ocds-lcuori-jRDkQG-HMCR-155-2014-2,ocds-lcuori-jRDkQG-HMCR-155-2014-2/3,jRDkQG-HMCR-155-2014-2
ocds-lcuori-1RaElR-0008-HSBI-2014-1,ocds-lcuori-1RaElR-0008-HSBI-2014-1/3,1RaElR-0008-HSBI-2014-1
ocds-lcuori-PR847R-ICF-SCS-68-2014-1,ocds-lcuori-PR847R-ICF-SCS-68-2014-1/3,PR847R-ICF-SCS-68-2014-1
ocds-lcuori-orvovL-UNAH-SEAF-OC-0559-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0559-2014-1/3,orvovL-UNAH-SEAF-OC-0559-2014-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.035-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.035-2014-1/3,ERpWgG-SRE COTIZACION No.035-2014-1
ocds-lcuori-jRDkQG-HMCR-156-2014-2,ocds-lcuori-jRDkQG-HMCR-156-2014-2/4,jRDkQG-HMCR-156-2014-2
ocds-lcuori-KLg9wR-028-14-1,ocds-lcuori-KLg9wR-028-14-1/3,KLg9wR-028-14-1
ocds-lcuori-gRNDyL-021-03-2014-1,ocds-lcuori-gRNDyL-021-03-2014-1/3,gRNDyL-021-03-2014-1
ocds-lcuori-mGEMGM-UDEM-03-2014-1,ocds-lcuori-mGEMGM-UDEM-03-2014-1/3,mGEMGM-UDEM-03-2014-1
ocds-lcuori-jRDkQG-HMCR-158-2014-2,ocds-lcuori-jRDkQG-HMCR-158-2014-2/4,jRDkQG-HMCR-158-2014-2
ocds-lcuori-WRzw3r-CM-018-2014-1,ocds-lcuori-WRzw3r-CM-018-2014-1/3,WRzw3r-CM-018-2014-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.238-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.238-2014-1/3,ERpWgG-SRE COTIZACION No.238-2014-1
ocds-lcuori-DRWQ0L-HONDUCOR DC-0466-2014-1,ocds-lcuori-DRWQ0L-HONDUCOR DC-0466-2014-1/3,DRWQ0L-HONDUCOR DC-0466-2014-1
ocds-lcuori-KLg9wR-029-14-1,ocds-lcuori-KLg9wR-029-14-1/3,KLg9wR-029-14-1
ocds-lcuori-jRDkQG-HMCR-159-2014-2,ocds-lcuori-jRDkQG-HMCR-159-2014-2/4,jRDkQG-HMCR-159-2014-2
ocds-lcuori-wrVn3r-LP-20-HSI-2014-2,ocds-lcuori-wrVn3r-LP-20-HSI-2014-2/3,wrVn3r-LP-20-HSI-2014-2
ocds-lcuori-XRbOkr-CS-CSJ-2014-0838-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0838-1/3,XRbOkr-CS-CSJ-2014-0838-1
ocds-lcuori-grxELe-022-2014-SAG-1,ocds-lcuori-grxELe-022-2014-SAG-1/3,grxELe-022-2014-SAG-1
ocds-lcuori-jRDA5r-solicitud 260-1,ocds-lcuori-jRDA5r-solicitud 260-1/3,jRDA5r-solicitud 260-1
ocds-lcuori-jRDkQG-HMCR-160-2014-2,ocds-lcuori-jRDkQG-HMCR-160-2014-2/4,jRDkQG-HMCR-160-2014-2
ocds-lcuori-XRbOkr-CS-CSJ-2014-0539-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0539-1/3,XRbOkr-CS-CSJ-2014-0539-1
ocds-lcuori-orvovL-LPN-3-2014-SEAF-UNIFORMES-DEPORTIVOS-2,ocds-lcuori-orvovL-LPN-3-2014-SEAF-UNIFORMES-DEPORTIVOS-2/3,orvovL-LPN-3-2014-SEAF-UNIFORMES-DEPORTIVOS-2
ocds-lcuori-jRDkVG-08-032-2014-1,ocds-lcuori-jRDkVG-08-032-2014-1/3,jRDkVG-08-032-2014-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.034-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.034-2014-1/3,ERpWgG-SRE COTIZACION No.034-2014-1
ocds-lcuori-jRDkQG-HMCR-161-2014-2,ocds-lcuori-jRDkQG-HMCR-161-2014-2/3,jRDkQG-HMCR-161-2014-2
ocds-lcuori-2LAzdG-ADQ-272-2014-1,ocds-lcuori-2LAzdG-ADQ-272-2014-1/3,2LAzdG-ADQ-272-2014-1
ocds-lcuori-jRDA5r-solicitud 365-1,ocds-lcuori-jRDA5r-solicitud 365-1/3,jRDA5r-solicitud 365-1
ocds-lcuori-jRDkQG-HMCR-162-2014-2,ocds-lcuori-jRDkQG-HMCR-162-2014-2/3,jRDkQG-HMCR-162-2014-2
ocds-lcuori-1RaEMR-licitacion privada N° 0014-2,ocds-lcuori-1RaEMR-licitacion privada N° 0014-2/3,1RaEMR-licitacion privada N° 0014-2
ocds-lcuori-jRDkQG-HMCR-163-2014-2,ocds-lcuori-jRDkQG-HMCR-163-2014-2/3,jRDkQG-HMCR-163-2014-2
ocds-lcuori-1RaElR-0050-HSBI-2014-1,ocds-lcuori-1RaElR-0050-HSBI-2014-1/3,1RaElR-0050-HSBI-2014-1
ocds-lcuori-1RaElR-0004-HSBI-2014-1,ocds-lcuori-1RaElR-0004-HSBI-2014-1/3,1RaElR-0004-HSBI-2014-1
ocds-lcuori-XRbOkr-CS-CSJ-2014-0541-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0541-1/3,XRbOkr-CS-CSJ-2014-0541-1
ocds-lcuori-mrY67L-4509-2014 RSGD-1,ocds-lcuori-mrY67L-4509-2014 RSGD-1/3,mrY67L-4509-2014 RSGD-1
ocds-lcuori-jRDkQG-HMCR-164-2014-2,ocds-lcuori-jRDkQG-HMCR-164-2014-2/4,jRDkQG-HMCR-164-2014-2
ocds-lcuori-jRDA5r-solicitud 367-1,ocds-lcuori-jRDA5r-solicitud 367-1/3,jRDA5r-solicitud 367-1
ocds-lcuori-jRDkVG-08-033-2014-1,ocds-lcuori-jRDkVG-08-033-2014-1/3,jRDkVG-08-033-2014-1
ocds-lcuori-jRDkQG-HMCR-165-2014-2,ocds-lcuori-jRDkQG-HMCR-165-2014-2/3,jRDkQG-HMCR-165-2014-2
ocds-lcuori-8L42ZR-013-2014-2,ocds-lcuori-8L42ZR-013-2014-2/3,8L42ZR-013-2014-2
ocds-lcuori-yRlZYL-SDP-GA-01-2014-1,ocds-lcuori-yRlZYL-SDP-GA-01-2014-1/3,yRlZYL-SDP-GA-01-2014-1
ocds-lcuori-jRDkQG-HMCR-166-2014-2,ocds-lcuori-jRDkQG-HMCR-166-2014-2/3,jRDkQG-HMCR-166-2014-2
ocds-lcuori-8L42ZR-14-2014-2,ocds-lcuori-8L42ZR-14-2014-2/3,8L42ZR-14-2014-2
ocds-lcuori-8L42ZR-13-024-1,ocds-lcuori-8L42ZR-13-024-1/3,8L42ZR-13-024-1
ocds-lcuori-7rBxpG-Cpúblico No.01-2014-2,ocds-lcuori-7rBxpG-Cpúblico No.01-2014-2/3,7rBxpG-Cpúblico No.01-2014-2
ocds-lcuori-jRDkVG-08-034-2014-1,ocds-lcuori-jRDkVG-08-034-2014-1/3,jRDkVG-08-034-2014-1
ocds-lcuori-1RaElR-0033-HSBI-2014-1,ocds-lcuori-1RaElR-0033-HSBI-2014-1/3,1RaElR-0033-HSBI-2014-1
ocds-lcuori-lRo9xL-2014/19-003-1,ocds-lcuori-lRo9xL-2014/19-003-1/3,lRo9xL-2014/19-003-1
ocds-lcuori-jRDkQG-HMCR-167-2014-2,ocds-lcuori-jRDkQG-HMCR-167-2014-2/4,jRDkQG-HMCR-167-2014-2
ocds-lcuori-DRWQ0L-HONDUCOR DC-0467-2014-1,ocds-lcuori-DRWQ0L-HONDUCOR DC-0467-2014-1/3,DRWQ0L-HONDUCOR DC-0467-2014-1
ocds-lcuori-lRo9xL-LP-2-2014-2,ocds-lcuori-lRo9xL-LP-2-2014-2/3,lRo9xL-LP-2-2014-2
ocds-lcuori-jRDkQG-HMCR-168-2014-2,ocds-lcuori-jRDkQG-HMCR-168-2014-2/4,jRDkQG-HMCR-168-2014-2
ocds-lcuori-1RaElR-0024-HSBI-2014-1,ocds-lcuori-1RaElR-0024-HSBI-2014-1/3,1RaElR-0024-HSBI-2014-1
ocds-lcuori-jRDkVG-08-035-2014-1,ocds-lcuori-jRDkVG-08-035-2014-1/3,jRDkVG-08-035-2014-1
ocds-lcuori-kR2qdG-LP-07-HRSC-2014-2,ocds-lcuori-kR2qdG-LP-07-HRSC-2014-2/3,kR2qdG-LP-07-HRSC-2014-2
ocds-lcuori-lRo92L-24-2,ocds-lcuori-lRo92L-24-2/3,lRo92L-24-2
ocds-lcuori-jRDkVG-08-036-2014-1,ocds-lcuori-jRDkVG-08-036-2014-1/3,jRDkVG-08-036-2014-1
ocds-lcuori-XRbOkr-CS-CSJ-2014-0184-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0184-1/3,XRbOkr-CS-CSJ-2014-0184-1
ocds-lcuori-jRDkQG-HMCR-169-2014-2,ocds-lcuori-jRDkQG-HMCR-169-2014-2/3,jRDkQG-HMCR-169-2014-2
ocds-lcuori-kR2qdG-LP-08-HRSC-2014-2,ocds-lcuori-kR2qdG-LP-08-HRSC-2014-2/3,kR2qdG-LP-08-HRSC-2014-2
ocds-lcuori-lRo92L-25-2,ocds-lcuori-lRo92L-25-2/3,lRo92L-25-2
ocds-lcuori-vGZWNR-10004710-1,ocds-lcuori-vGZWNR-10004710-1/3,vGZWNR-10004710-1
ocds-lcuori-jRDkVG-08-037-2014-1,ocds-lcuori-jRDkVG-08-037-2014-1/3,jRDkVG-08-037-2014-1
ocds-lcuori-lRo92L-26-2,ocds-lcuori-lRo92L-26-2/3,lRo92L-26-2
ocds-lcuori-WRzdbL-LP-018-2014-HT-2,ocds-lcuori-WRzdbL-LP-018-2014-HT-2/3,WRzdbL-LP-018-2014-HT-2
ocds-lcuori-DRWQ0L-HONDUCOR DC-0469-2014-1,ocds-lcuori-DRWQ0L-HONDUCOR DC-0469-2014-1/3,DRWQ0L-HONDUCOR DC-0469-2014-1
ocds-lcuori-Nrd4Yr-GGD-002-2014-1,ocds-lcuori-Nrd4Yr-GGD-002-2014-1/3,Nrd4Yr-GGD-002-2014-1
ocds-lcuori-JL7W2L-1635-1,ocds-lcuori-JL7W2L-1635-1/3,JL7W2L-1635-1
ocds-lcuori-JL7W2L-1636-1,ocds-lcuori-JL7W2L-1636-1/3,JL7W2L-1636-1
ocds-lcuori-JLKAbR-OC-016-2014-IHAH-1,ocds-lcuori-JLKAbR-OC-016-2014-IHAH-1/3,JLKAbR-OC-016-2014-IHAH-1
ocds-lcuori-lRo92L-27-2,ocds-lcuori-lRo92L-27-2/3,lRo92L-27-2
ocds-lcuori-grxELe-252-2014-SAG-1,ocds-lcuori-grxELe-252-2014-SAG-1/3,grxELe-252-2014-SAG-1
ocds-lcuori-mrY67L-4609-2014RSGD-1,ocds-lcuori-mrY67L-4609-2014RSGD-1/3,mrY67L-4609-2014RSGD-1
ocds-lcuori-2LAzdG-ADQ-276-2014-1,ocds-lcuori-2LAzdG-ADQ-276-2014-1/3,2LAzdG-ADQ-276-2014-1
ocds-lcuori-vGZWNR-30005990-1,ocds-lcuori-vGZWNR-30005990-1/3,vGZWNR-30005990-1
ocds-lcuori-2LAzdG-ADQ-011-2014-1,ocds-lcuori-2LAzdG-ADQ-011-2014-1/3,2LAzdG-ADQ-011-2014-1
ocds-lcuori-jRDkQG-HMCR-177-2014-2,ocds-lcuori-jRDkQG-HMCR-177-2014-2/4,jRDkQG-HMCR-177-2014-2
ocds-lcuori-1RaElR-0037-HSBI-2014-1,ocds-lcuori-1RaElR-0037-HSBI-2014-1/3,1RaElR-0037-HSBI-2014-1
ocds-lcuori-Nrd4Yr-GGD-003-2014-1,ocds-lcuori-Nrd4Yr-GGD-003-2014-1/3,Nrd4Yr-GGD-003-2014-1
ocds-lcuori-ERpaDr-LP 16-14-2,ocds-lcuori-ERpaDr-LP 16-14-2/3,ERpaDr-LP 16-14-2
ocds-lcuori-mrY67L-4809-2014RSGD-1,ocds-lcuori-mrY67L-4809-2014RSGD-1/3,mrY67L-4809-2014RSGD-1
ocds-lcuori-Er65BR-IAIP-CE-03-2014-2,ocds-lcuori-Er65BR-IAIP-CE-03-2014-2/3,Er65BR-IAIP-CE-03-2014-2
ocds-lcuori-orvPDG-CM-644-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-644-ONCAE-2014-1/3,orvPDG-CM-644-ONCAE-2014-1
ocds-lcuori-jRDkQG-HMCR-178-2014-2,ocds-lcuori-jRDkQG-HMCR-178-2014-2/4,jRDkQG-HMCR-178-2014-2
ocds-lcuori-1RaElR-0034-HSBI-2014-1,ocds-lcuori-1RaElR-0034-HSBI-2014-1/3,1RaElR-0034-HSBI-2014-1
ocds-lcuori-mrY67L-4909-2014RSGD-1,ocds-lcuori-mrY67L-4909-2014RSGD-1/3,mrY67L-4909-2014RSGD-1
ocds-lcuori-PR8ooG-CM-005-CONAPID-2014-1,ocds-lcuori-PR8ooG-CM-005-CONAPID-2014-1/3,PR8ooG-CM-005-CONAPID-2014-1
ocds-lcuori-PR8ooG-CM-006-CONAPID-2014-1,ocds-lcuori-PR8ooG-CM-006-CONAPID-2014-1/3,PR8ooG-CM-006-CONAPID-2014-1
ocds-lcuori-jRDkQG-HMCR-179-2014-2,ocds-lcuori-jRDkQG-HMCR-179-2014-2/4,jRDkQG-HMCR-179-2014-2
ocds-lcuori-ERpaDr-LP 17-14-2,ocds-lcuori-ERpaDr-LP 17-14-2/3,ERpaDr-LP 17-14-2
ocds-lcuori-mrY67L-5009-2014RSGD-1,ocds-lcuori-mrY67L-5009-2014RSGD-1/3,mrY67L-5009-2014RSGD-1
ocds-lcuori-jRDkVG-08-038-2014-1,ocds-lcuori-jRDkVG-08-038-2014-1/3,jRDkVG-08-038-2014-1
ocds-lcuori-2LAakL-19-2014-2,ocds-lcuori-2LAakL-19-2014-2/3,2LAakL-19-2014-2
ocds-lcuori-XRbOkr-CS-CSJ-2014-0186-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0186-1/3,XRbOkr-CS-CSJ-2014-0186-1
ocds-lcuori-jRDkQG-HMCR-180-2014-2,ocds-lcuori-jRDkQG-HMCR-180-2014-2/4,jRDkQG-HMCR-180-2014-2
ocds-lcuori-PLeAqL-COPECO-CM-10-06-2014-1,ocds-lcuori-PLeAqL-COPECO-CM-10-06-2014-1/3,PLeAqL-COPECO-CM-10-06-2014-1
ocds-lcuori-ERpWgG-SRE COTIZACION No.036-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.036-2014-1/4,ERpWgG-SRE COTIZACION No.036-2014-1
ocds-lcuori-jRDkQG-HMCR-181-2014-2,ocds-lcuori-jRDkQG-HMCR-181-2014-2/3,jRDkQG-HMCR-181-2014-2
ocds-lcuori-7G3oBG-CM-030-2014-1,ocds-lcuori-7G3oBG-CM-030-2014-1/3,7G3oBG-CM-030-2014-1
ocds-lcuori-7GX4eG-014/14-1,ocds-lcuori-7GX4eG-014/14-1/3,7GX4eG-014/14-1
ocds-lcuori-jRDkQG-HMCR-182-2014-2,ocds-lcuori-jRDkQG-HMCR-182-2014-2/3,jRDkQG-HMCR-182-2014-2
ocds-lcuori-jRDkQG-HMCR-183-2014-2,ocds-lcuori-jRDkQG-HMCR-183-2014-2/4,jRDkQG-HMCR-183-2014-2
ocds-lcuori-lRoEQL-002-UTSAN-2014-1,ocds-lcuori-lRoEQL-002-UTSAN-2014-1/3,lRoEQL-002-UTSAN-2014-1
ocds-lcuori-7GX4eG-037/2014-1,ocds-lcuori-7GX4eG-037/2014-1/3,7GX4eG-037/2014-1
ocds-lcuori-7GX4eG-016/14-1,ocds-lcuori-7GX4eG-016/14-1/4,7GX4eG-016/14-1
ocds-lcuori-2LAakL-04-2014-2,ocds-lcuori-2LAakL-04-2014-2/3,2LAakL-04-2014-2
ocds-lcuori-2LAzdG-ADQ-192-2014-1,ocds-lcuori-2LAzdG-ADQ-192-2014-1/3,2LAzdG-ADQ-192-2014-1
ocds-lcuori-KLgDwG-CM-001-IHT-2014-1,ocds-lcuori-KLgDwG-CM-001-IHT-2014-1/3,KLgDwG-CM-001-IHT-2014-1
ocds-lcuori-PLemLJ-CC-0112-2014-DGMM-1,ocds-lcuori-PLemLJ-CC-0112-2014-DGMM-1/3,PLemLJ-CC-0112-2014-DGMM-1
ocds-lcuori-1RaElR-0002-HSBI-2014-1,ocds-lcuori-1RaElR-0002-HSBI-2014-1/3,1RaElR-0002-HSBI-2014-1
ocds-lcuori-jRDA5r-solicitud 540-1,ocds-lcuori-jRDA5r-solicitud 540-1/3,jRDA5r-solicitud 540-1
ocds-lcuori-grxELe-285-2013-SAG-1,ocds-lcuori-grxELe-285-2013-SAG-1/3,grxELe-285-2013-SAG-1
ocds-lcuori-ERpWgG-SRE-COTIZACION 164-2014-1,ocds-lcuori-ERpWgG-SRE-COTIZACION 164-2014-1/3,ERpWgG-SRE-COTIZACION 164-2014-1
ocds-lcuori-2LAakL-05-2014-2,ocds-lcuori-2LAakL-05-2014-2/3,2LAakL-05-2014-2
ocds-lcuori-ZGqW9r-CM-043-IPM-2014-1,ocds-lcuori-ZGqW9r-CM-043-IPM-2014-1/3,ZGqW9r-CM-043-IPM-2014-1
ocds-lcuori-ERpWgG-SRE-COTIZACION No.165-2014-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.165-2014-1/3,ERpWgG-SRE-COTIZACION No.165-2014-1
ocds-lcuori-1RaElR-0032-HSBI-2014-1,ocds-lcuori-1RaElR-0032-HSBI-2014-1/3,1RaElR-0032-HSBI-2014-1
ocds-lcuori-ERpWgG-SRE-COTIZACIÓN No.167-2014-1,ocds-lcuori-ERpWgG-SRE-COTIZACIÓN No.167-2014-1/3,ERpWgG-SRE-COTIZACIÓN No.167-2014-1
ocds-lcuori-XRbOkr-CS-CSJ-2014-0190-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0190-1/3,XRbOkr-CS-CSJ-2014-0190-1
ocds-lcuori-1RaElR-0043-HSBI-2014-1,ocds-lcuori-1RaElR-0043-HSBI-2014-1/3,1RaElR-0043-HSBI-2014-1
