ocid,id,awards/0/id
ocds-lcuori-grxXEr-L.P. N°057-2018-2,ocds-lcuori-grxXEr-L.P. N°057-2018-2/3,grxXEr-L.P. N°057-2018-2
ocds-lcuori-KLg7zL-CM-035-BNAC-2018-1,ocds-lcuori-KLg7zL-CM-035-BNAC-2018-1/4,KLg7zL-CM-035-BNAC-2018-1
ocds-lcuori-jRDA5r-1310-1,ocds-lcuori-jRDA5r-1310-1/3,jRDA5r-1310-1
ocds-lcuori-PGJALo-CM-ENEE-10001589-2018-1,ocds-lcuori-PGJALo-CM-ENEE-10001589-2018-1/3,PGJALo-CM-ENEE-10001589-2018-1
ocds-lcuori-kG1ger-SM-106-ENP-2018-1,ocds-lcuori-kG1ger-SM-106-ENP-2018-1/3,kG1ger-SM-106-ENP-2018-1
ocds-lcuori-PR8M9r-CM-143-IP-2018-1,ocds-lcuori-PR8M9r-CM-143-IP-2018-1/3,PR8M9r-CM-143-IP-2018-1
ocds-lcuori-PLeQ0L-CM-MEP-599-18 -1,ocds-lcuori-PLeQ0L-CM-MEP-599-18 -1/4,PLeQ0L-CM-MEP-599-18 -1
ocds-lcuori-ZGqbBR-AMPC-GAF-CM-179-2018-1,ocds-lcuori-ZGqbBR-AMPC-GAF-CM-179-2018-1/4,ZGqbBR-AMPC-GAF-CM-179-2018-1
ocds-lcuori-MrM0xR-CC-0027-RSO-2018-1,ocds-lcuori-MrM0xR-CC-0027-RSO-2018-1/3,MrM0xR-CC-0027-RSO-2018-1
ocds-lcuori-oLjPmR-CM-120-DECAD-2018-1,ocds-lcuori-oLjPmR-CM-120-DECAD-2018-1/3,oLjPmR-CM-120-DECAD-2018-1
ocds-lcuori-Zr56vL-M-000674-2018-1,ocds-lcuori-Zr56vL-M-000674-2018-1/3,Zr56vL-M-000674-2018-1
ocds-lcuori-PR8M9r-CM-144-IP-2018-1,ocds-lcuori-PR8M9r-CM-144-IP-2018-1/3,PR8M9r-CM-144-IP-2018-1
ocds-lcuori-XRbOkr-CS-CSJ-2018-0446-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0446-1/3,XRbOkr-CS-CSJ-2018-0446-1
ocds-lcuori-8L47Pr-L-P HO 074-2018-2,ocds-lcuori-8L47Pr-L-P HO 074-2018-2/3,8L47Pr-L-P HO 074-2018-2
ocds-lcuori-2Lmz0G-CM-367-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-367-BNP-2018-1/3,2Lmz0G-CM-367-BNP-2018-1
ocds-lcuori-yRlZYL-SEP-GA-72-2018-1,ocds-lcuori-yRlZYL-SEP-GA-72-2018-1/3,yRlZYL-SEP-GA-72-2018-1
ocds-lcuori-PLeQ0L-CON-MEP-123-18-1,ocds-lcuori-PLeQ0L-CON-MEP-123-18-1/4,PLeQ0L-CON-MEP-123-18-1
ocds-lcuori-vGZWNR-10005828-TEG-1,ocds-lcuori-vGZWNR-10005828-TEG-1/3,vGZWNR-10005828-TEG-1
ocds-lcuori-NrdVGA-CM-555-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-555-SEDUC-2018-1/3,NrdVGA-CM-555-SEDUC-2018-1
ocds-lcuori-PLeQ0L-CM-MEP-1405-18 -1,ocds-lcuori-PLeQ0L-CM-MEP-1405-18 -1/4,PLeQ0L-CM-MEP-1405-18 -1
ocds-lcuori-PR847R-ICF-SGM-REP-62-2018-1,ocds-lcuori-PR847R-ICF-SGM-REP-62-2018-1/4,PR847R-ICF-SGM-REP-62-2018-1
ocds-lcuori-2Lmz0G-CM-368-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-368-BNP-2018-1/3,2Lmz0G-CM-368-BNP-2018-1
ocds-lcuori-PR8wNG-SDP-022-2018-1,ocds-lcuori-PR8wNG-SDP-022-2018-1/4,PR8wNG-SDP-022-2018-1
ocds-lcuori-PGJALo-CM-ENEE-10001520-2018-1,ocds-lcuori-PGJALo-CM-ENEE-10001520-2018-1/3,PGJALo-CM-ENEE-10001520-2018-1
ocds-lcuori-lRojQG-18010-18-1,ocds-lcuori-lRojQG-18010-18-1/3,lRojQG-18010-18-1
ocds-lcuori-yRlZYL-SEP-GA-81-2018-1,ocds-lcuori-yRlZYL-SEP-GA-81-2018-1/3,yRlZYL-SEP-GA-81-2018-1
ocds-lcuori-vGZKAR-CM-AMD-CS-452-2018-1,ocds-lcuori-vGZKAR-CM-AMD-CS-452-2018-1/5,vGZKAR-CM-AMD-CS-452-2018-1
ocds-lcuori-WRzKbr-CM-8-CURNAC-S75-2018-1,ocds-lcuori-WRzKbr-CM-8-CURNAC-S75-2018-1/4,WRzKbr-CM-8-CURNAC-S75-2018-1
ocds-lcuori-PR8dYR-225-2018-1,ocds-lcuori-PR8dYR-225-2018-1/3,PR8dYR-225-2018-1
ocds-lcuori-KLgDwG-390-CM-IHT-2018-1,ocds-lcuori-KLgDwG-390-CM-IHT-2018-1/3,KLgDwG-390-CM-IHT-2018-1
ocds-lcuori-2Lmz0G-CM-369-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-369-BNP-2018-1/3,2Lmz0G-CM-369-BNP-2018-1
ocds-lcuori-jRDA5r-SOLICITUD1307-1,ocds-lcuori-jRDA5r-SOLICITUD1307-1/3,jRDA5r-SOLICITUD1307-1
ocds-lcuori-2LAzdG-ADQ-T-031-2018-1,ocds-lcuori-2LAzdG-ADQ-T-031-2018-1/3,2LAzdG-ADQ-T-031-2018-1
ocds-lcuori-KLgnzr-UMCE2018045-1,ocds-lcuori-KLgnzr-UMCE2018045-1/3,KLgnzr-UMCE2018045-1
ocds-lcuori-NrdVGA-CM-556-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-556-SEDUC-2018-1/3,NrdVGA-CM-556-SEDUC-2018-1
ocds-lcuori-PGJALo-CM-ENEE-10001515-2018-1,ocds-lcuori-PGJALo-CM-ENEE-10001515-2018-1/3,PGJALo-CM-ENEE-10001515-2018-1
ocds-lcuori-lRoy5L-CM-0086-CONSUCOOP-JUNIO-2018-1,ocds-lcuori-lRoy5L-CM-0086-CONSUCOOP-JUNIO-2018-1/3,lRoy5L-CM-0086-CONSUCOOP-JUNIO-2018-1
ocds-lcuori-vGZKAR-CM-AMD-CS-681-2018-1,ocds-lcuori-vGZKAR-CM-AMD-CS-681-2018-1/4,vGZKAR-CM-AMD-CS-681-2018-1
ocds-lcuori-oLjPmR-CM-121-DECAD-2018-1,ocds-lcuori-oLjPmR-CM-121-DECAD-2018-1/3,oLjPmR-CM-121-DECAD-2018-1
ocds-lcuori-Zr56vL-M-000634-2018-1,ocds-lcuori-Zr56vL-M-000634-2018-1/3,Zr56vL-M-000634-2018-1
ocds-lcuori-Zr5B9L-C-0125-2018-PE-0109-2018-1,ocds-lcuori-Zr5B9L-C-0125-2018-PE-0109-2018-1/3,Zr5B9L-C-0125-2018-PE-0109-2018-1
ocds-lcuori-2LAzdG-ADQ-110-2018-1,ocds-lcuori-2LAzdG-ADQ-110-2018-1/3,2LAzdG-ADQ-110-2018-1
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-244-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-244-2018-1/3,ERpWgG-COTIZACION No. SRECI-244-2018-1
ocds-lcuori-8L47ar-CC-HSMO-048-2018-1,ocds-lcuori-8L47ar-CC-HSMO-048-2018-1/4,8L47ar-CC-HSMO-048-2018-1
ocds-lcuori-DL9kwR-CC-7747-TSC-2018-1,ocds-lcuori-DL9kwR-CC-7747-TSC-2018-1/3,DL9kwR-CC-7747-TSC-2018-1
ocds-lcuori-lRojQG-18012-18-1,ocds-lcuori-lRojQG-18012-18-1/3,lRojQG-18012-18-1
ocds-lcuori-WRzKbr-CM-9-CURNAC-S76-2018-1,ocds-lcuori-WRzKbr-CM-9-CURNAC-S76-2018-1/4,WRzKbr-CM-9-CURNAC-S76-2018-1
ocds-lcuori-JLKbbr-STSS-230-2018-1,ocds-lcuori-JLKbbr-STSS-230-2018-1/3,JLKbbr-STSS-230-2018-1
ocds-lcuori-4LOV1r-DICTA IFPRI-CM-MD-003-2018-1,ocds-lcuori-4LOV1r-DICTA IFPRI-CM-MD-003-2018-1/3,4LOV1r-DICTA IFPRI-CM-MD-003-2018-1
ocds-lcuori-lRojQG-18013-18-1,ocds-lcuori-lRojQG-18013-18-1/3,lRojQG-18013-18-1
ocds-lcuori-JLKbbr-STSS-088-2018-1,ocds-lcuori-JLKbbr-STSS-088-2018-1/3,JLKbbr-STSS-088-2018-1
ocds-lcuori-yRl6pL-CP 029 SSIS BID 3371 2018 (ID SEPA 485)-1,ocds-lcuori-yRl6pL-CP 029 SSIS BID 3371 2018 (ID SEPA 485)-1/3,yRl6pL-CP 029 SSIS BID 3371 2018 (ID SEPA 485)-1
ocds-lcuori-8L47Pr-CD-COT HO-075-2018-1,ocds-lcuori-8L47Pr-CD-COT HO-075-2018-1/3,8L47Pr-CD-COT HO-075-2018-1
ocds-lcuori-7GXa9R-CM-UDH-061-2018-1,ocds-lcuori-7GXa9R-CM-UDH-061-2018-1/3,7GXa9R-CM-UDH-061-2018-1
ocds-lcuori-vGZWNR-50000922-IHSS-SPS-1,ocds-lcuori-vGZWNR-50000922-IHSS-SPS-1/3,vGZWNR-50000922-IHSS-SPS-1
ocds-lcuori-WRzKbr-CM-10-CURNAC-S77-2018-1,ocds-lcuori-WRzKbr-CM-10-CURNAC-S77-2018-1/4,WRzKbr-CM-10-CURNAC-S77-2018-1
ocds-lcuori-NrdVGA-CM-329-SEDUC-2018/-1,ocds-lcuori-NrdVGA-CM-329-SEDUC-2018/-1/3,NrdVGA-CM-329-SEDUC-2018/-1
ocds-lcuori-vGZKAR-CM-AMD-UTM-046-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-046-2018-1/4,vGZKAR-CM-AMD-UTM-046-2018-1
ocds-lcuori-kG1ADG-N°-SDA-SDAF-0013-2018 -1,ocds-lcuori-kG1ADG-N°-SDA-SDAF-0013-2018 -1/3,kG1ADG-N°-SDA-SDAF-0013-2018 -1
ocds-lcuori-Zr5B9L-C-0126-2018-PE-0110-2018-1,ocds-lcuori-Zr5B9L-C-0126-2018-PE-0110-2018-1/3,Zr5B9L-C-0126-2018-PE-0110-2018-1
ocds-lcuori-1RaMPR-CP-UMBRAL-05-2018-1,ocds-lcuori-1RaMPR-CP-UMBRAL-05-2018-1/3,1RaMPR-CP-UMBRAL-05-2018-1
ocds-lcuori-WRzKbr-CM-11-CURNAC-S78-2018-1,ocds-lcuori-WRzKbr-CM-11-CURNAC-S78-2018-1/4,WRzKbr-CM-11-CURNAC-S78-2018-1
ocds-lcuori-lRoK2R-CM-DARA-066-2018-1,ocds-lcuori-lRoK2R-CM-DARA-066-2018-1/3,lRoK2R-CM-DARA-066-2018-1
ocds-lcuori-vGZWNR-10005796-TEG-1,ocds-lcuori-vGZWNR-10005796-TEG-1/3,vGZWNR-10005796-TEG-1
ocds-lcuori-ZGqmnG-LP-04-ARSA-2018-2,ocds-lcuori-ZGqmnG-LP-04-ARSA-2018-2/3,ZGqmnG-LP-04-ARSA-2018-2
ocds-lcuori-vGZWNR-50000923-IHSS-SPS-1,ocds-lcuori-vGZWNR-50000923-IHSS-SPS-1/3,vGZWNR-50000923-IHSS-SPS-1
ocds-lcuori-kG17Xr-CM-03-2018-1,ocds-lcuori-kG17Xr-CM-03-2018-1/3,kG17Xr-CM-03-2018-1
ocds-lcuori-DL9kwR-CC-7750-TSC-2018-1,ocds-lcuori-DL9kwR-CC-7750-TSC-2018-1/3,DL9kwR-CC-7750-TSC-2018-1
ocds-lcuori-WRzKbr-CM-12-CURNAC-S79-2018-1,ocds-lcuori-WRzKbr-CM-12-CURNAC-S79-2018-1/4,WRzKbr-CM-12-CURNAC-S79-2018-1
ocds-lcuori-JLKbbr-STSS-089-2018-1,ocds-lcuori-JLKbbr-STSS-089-2018-1/3,JLKbbr-STSS-089-2018-1
ocds-lcuori-XRbOkr-CS-CSJ-2018-0447-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0447-1/3,XRbOkr-CS-CSJ-2018-0447-1
ocds-lcuori-vGZWNR-120000302-TEG-1,ocds-lcuori-vGZWNR-120000302-TEG-1/3,vGZWNR-120000302-TEG-1
ocds-lcuori-PGJALo-CM-ENEE-10001537-2018-1,ocds-lcuori-PGJALo-CM-ENEE-10001537-2018-1/3,PGJALo-CM-ENEE-10001537-2018-1
ocds-lcuori-Zr57xG-LPN 001-2018-SEDENA-IMFFAA-2,ocds-lcuori-Zr57xG-LPN 001-2018-SEDENA-IMFFAA-2/3,Zr57xG-LPN 001-2018-SEDENA-IMFFAA-2
ocds-lcuori-XRbOkr-CS-CSJ-2018-1041-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-1041-1/3,XRbOkr-CS-CSJ-2018-1041-1
ocds-lcuori-JLKxGl-SOLPED-50004477-1,ocds-lcuori-JLKxGl-SOLPED-50004477-1/3,JLKxGl-SOLPED-50004477-1
ocds-lcuori-JL7qER-1012123069-1,ocds-lcuori-JL7qER-1012123069-1/3,JL7qER-1012123069-1
ocds-lcuori-ERpWgG-COTIZACION No. SRE-168-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRE-168-2018-1/4,ERpWgG-COTIZACION No. SRE-168-2018-1
ocds-lcuori-NrdVGA-CM-327-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-327-SEDUC-2018-1/3,NrdVGA-CM-327-SEDUC-2018-1
ocds-lcuori-XRbOkr-CS-CSJ-2018-0761B-1,ocds-lcuori-XRbOkr-CS-CSJ-2018-0761B-1/3,XRbOkr-CS-CSJ-2018-0761B-1
ocds-lcuori-JLKbbr-STSS-123-2018-1,ocds-lcuori-JLKbbr-STSS-123-2018-1/3,JLKbbr-STSS-123-2018-1
ocds-lcuori-kG17Xr-CM-04-2018-1,ocds-lcuori-kG17Xr-CM-04-2018-1/3,kG17Xr-CM-04-2018-1
ocds-lcuori-Zr5B9L-C-0127-2018-PE-0111-2018-1,ocds-lcuori-Zr5B9L-C-0127-2018-PE-0111-2018-1/3,Zr5B9L-C-0127-2018-PE-0111-2018-1
ocds-lcuori-Er6jdr-PGRD-04-CP-B-2018-1,ocds-lcuori-Er6jdr-PGRD-04-CP-B-2018-1/4,Er6jdr-PGRD-04-CP-B-2018-1
ocds-lcuori-XRb6JR-REQ-2355-2018-1,ocds-lcuori-XRb6JR-REQ-2355-2018-1/3,XRb6JR-REQ-2355-2018-1
ocds-lcuori-jRDkQG-CM-343-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-343-2018-HNMCR-2/3,jRDkQG-CM-343-2018-HNMCR-2
ocds-lcuori-DL9kwR-CC-7751-TSC-2018-1,ocds-lcuori-DL9kwR-CC-7751-TSC-2018-1/3,DL9kwR-CC-7751-TSC-2018-1
ocds-lcuori-1RaB9r-CM-040-UNAH-CUROC-2018-1,ocds-lcuori-1RaB9r-CM-040-UNAH-CUROC-2018-1/4,1RaB9r-CM-040-UNAH-CUROC-2018-1
ocds-lcuori-8L47Pr-CD-COT HO-076-2018-1,ocds-lcuori-8L47Pr-CD-COT HO-076-2018-1/4,8L47Pr-CD-COT HO-076-2018-1
ocds-lcuori-XRb6JR-REQ-2356-2018-1,ocds-lcuori-XRb6JR-REQ-2356-2018-1/3,XRb6JR-REQ-2356-2018-1
ocds-lcuori-jRDkQG-CM-344-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-344-2018-HNMCR-2/3,jRDkQG-CM-344-2018-HNMCR-2
ocds-lcuori-2LmXXr-CM-CB-025-2018-1,ocds-lcuori-2LmXXr-CM-CB-025-2018-1/4,2LmXXr-CM-CB-025-2018-1
ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2/3,1RaMPR-LPN-BID-3815-04-2018-2
ocds-lcuori-Zr5B9L-C-0128-2018-PE-0112-2018-1,ocds-lcuori-Zr5B9L-C-0128-2018-PE-0112-2018-1/3,Zr5B9L-C-0128-2018-PE-0112-2018-1
ocds-lcuori-XRb6JR-REQ-2346-2018-1,ocds-lcuori-XRb6JR-REQ-2346-2018-1/3,XRb6JR-REQ-2346-2018-1
ocds-lcuori-NrdVGA-cm-328-SEDUC-2018-1,ocds-lcuori-NrdVGA-cm-328-SEDUC-2018-1/3,NrdVGA-cm-328-SEDUC-2018-1
ocds-lcuori-MLQd4r-CM-85-2018-1,ocds-lcuori-MLQd4r-CM-85-2018-1/3,MLQd4r-CM-85-2018-1
ocds-lcuori-KLgDwG-363-CM-IHT-2018-1,ocds-lcuori-KLgDwG-363-CM-IHT-2018-1/4,KLgDwG-363-CM-IHT-2018-1
ocds-lcuori-jRDkQG-CM-345-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-345-2018-HNMCR-2/3,jRDkQG-CM-345-2018-HNMCR-2
ocds-lcuori-DL9kwR-CC-7753-TSC-2018-1,ocds-lcuori-DL9kwR-CC-7753-TSC-2018-1/3,DL9kwR-CC-7753-TSC-2018-1
ocds-lcuori-8L47ar-CC-HSMO-090-2018-1,ocds-lcuori-8L47ar-CC-HSMO-090-2018-1/3,8L47ar-CC-HSMO-090-2018-1
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-243-2018-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-243-2018-1/3,ERpWgG-COTIZACION No.SRECI-243-2018-1
ocds-lcuori-yRl8kR- OC-IHTT-080-2018-1,ocds-lcuori-yRl8kR- OC-IHTT-080-2018-1/3,yRl8kR- OC-IHTT-080-2018-1
ocds-lcuori-PLeQ0L-CM-MEP-973-18-1,ocds-lcuori-PLeQ0L-CM-MEP-973-18-1/3,PLeQ0L-CM-MEP-973-18-1
ocds-lcuori-jRDA5r-SOLICITUD  -739-1,ocds-lcuori-jRDA5r-SOLICITUD  -739-1/3,jRDA5r-SOLICITUD  -739-1
ocds-lcuori-8L47ar-CC-HSMO-091-2018-1,ocds-lcuori-8L47ar-CC-HSMO-091-2018-1/3,8L47ar-CC-HSMO-091-2018-1
ocds-lcuori-XRb6JR-REQ-2343-2018-1,ocds-lcuori-XRb6JR-REQ-2343-2018-1/4,XRb6JR-REQ-2343-2018-1
ocds-lcuori-yRlnPL-CM-042-UPNFM-CURSPS-2018-1,ocds-lcuori-yRlnPL-CM-042-UPNFM-CURSPS-2018-1/3,yRlnPL-CM-042-UPNFM-CURSPS-2018-1
ocds-lcuori-Zr56vL-M-000226-2018-1,ocds-lcuori-Zr56vL-M-000226-2018-1/3,Zr56vL-M-000226-2018-1
ocds-lcuori-2Lmz0G-CM-259-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-259-BNP-2018-1/3,2Lmz0G-CM-259-BNP-2018-1
ocds-lcuori-7GXa9R-CM-UDH-062-2018-1,ocds-lcuori-7GXa9R-CM-UDH-062-2018-1/4,7GXa9R-CM-UDH-062-2018-1
ocds-lcuori-NrdVGA-CM-701-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-701-SEDUC-2018-1/3,NrdVGA-CM-701-SEDUC-2018-1
ocds-lcuori-yRlnPL-CM-043-UPNFM-CURSPS-2018-1,ocds-lcuori-yRlnPL-CM-043-UPNFM-CURSPS-2018-1/4,yRlnPL-CM-043-UPNFM-CURSPS-2018-1
ocds-lcuori-PLemLJ-DGMM-0064-2018-1,ocds-lcuori-PLemLJ-DGMM-0064-2018-1/3,PLemLJ-DGMM-0064-2018-1
ocds-lcuori-PR8ooG-CM-169-CONAPID-2018-1,ocds-lcuori-PR8ooG-CM-169-CONAPID-2018-1/3,PR8ooG-CM-169-CONAPID-2018-1
ocds-lcuori-8L47ar-CC-HSMO-092-2018-1,ocds-lcuori-8L47ar-CC-HSMO-092-2018-1/3,8L47ar-CC-HSMO-092-2018-1
ocds-lcuori-XRb6JR-REQ-2354-2018-1,ocds-lcuori-XRb6JR-REQ-2354-2018-1/3,XRb6JR-REQ-2354-2018-1
ocds-lcuori-kG1ADG-N°-SDA-SDAF-0014-2018 -1,ocds-lcuori-kG1ADG-N°-SDA-SDAF-0014-2018 -1/3,kG1ADG-N°-SDA-SDAF-0014-2018 -1
ocds-lcuori-Zr5B9L-C-0129-2018-PE-0113-2018-1,ocds-lcuori-Zr5B9L-C-0129-2018-PE-0113-2018-1/3,Zr5B9L-C-0129-2018-PE-0113-2018-1
ocds-lcuori-kG17Xr-CM-06-2018-1,ocds-lcuori-kG17Xr-CM-06-2018-1/3,kG17Xr-CM-06-2018-1
ocds-lcuori-NrdVGA-CM-330-SEDUC-2018-1,ocds-lcuori-NrdVGA-CM-330-SEDUC-2018-1/3,NrdVGA-CM-330-SEDUC-2018-1
ocds-lcuori-8L47ar-CC-HSMO-093-2018-1,ocds-lcuori-8L47ar-CC-HSMO-093-2018-1/3,8L47ar-CC-HSMO-093-2018-1
ocds-lcuori-jRDkQG-CM-346-2018-HNMCR-2,ocds-lcuori-jRDkQG-CM-346-2018-HNMCR-2/3,jRDkQG-CM-346-2018-HNMCR-2
ocds-lcuori-MrMagr-LP-048-2018-2,ocds-lcuori-MrMagr-LP-048-2018-2/4,MrMagr-LP-048-2018-2
ocds-lcuori-JL7qER-1012123063-1,ocds-lcuori-JL7qER-1012123063-1/3,JL7qER-1012123063-1
ocds-lcuori-2Lmz0G-CM-370-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-370-BNP-2018-1/3,2Lmz0G-CM-370-BNP-2018-1
ocds-lcuori-vGZWNR-50000924-1-TEG-1,ocds-lcuori-vGZWNR-50000924-1-TEG-1/3,vGZWNR-50000924-1-TEG-1
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-296-2018-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-296-2018-1/3,ERpWgG-COTIZACION No.SRECI-296-2018-1
ocds-lcuori-DL9JqG-CM-0189-C5-EMC2018-1,ocds-lcuori-DL9JqG-CM-0189-C5-EMC2018-1/3,DL9JqG-CM-0189-C5-EMC2018-1
ocds-lcuori-KLg68r-CM 022-CDPC-2018-1,ocds-lcuori-KLg68r-CM 022-CDPC-2018-1/3,KLg68r-CM 022-CDPC-2018-1
ocds-lcuori-PR8dYR-226-2018-1,ocds-lcuori-PR8dYR-226-2018-1/3,PR8dYR-226-2018-1
ocds-lcuori-Zr56vL-M-000633-2018-1,ocds-lcuori-Zr56vL-M-000633-2018-1/3,Zr56vL-M-000633-2018-1
ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2/3,1RaMPR-LPN-BID-3815-03-2018-2
ocds-lcuori-KLgDwG-263-CM-IHT-2018-1,ocds-lcuori-KLgDwG-263-CM-IHT-2018-1/3,KLgDwG-263-CM-IHT-2018-1
ocds-lcuori-DL9JqG-CM-016-CALFFAA-2018-1,ocds-lcuori-DL9JqG-CM-016-CALFFAA-2018-1/3,DL9JqG-CM-016-CALFFAA-2018-1
ocds-lcuori-lRoK2R-CM-DARA-224-2018-1,ocds-lcuori-lRoK2R-CM-DARA-224-2018-1/3,lRoK2R-CM-DARA-224-2018-1
ocds-lcuori-8L4YaG-CM-0049-INA-2018-1,ocds-lcuori-8L4YaG-CM-0049-INA-2018-1/3,8L4YaG-CM-0049-INA-2018-1
ocds-lcuori-WRz0xL-CM-SAR-298-2018-1,ocds-lcuori-WRz0xL-CM-SAR-298-2018-1/3,WRz0xL-CM-SAR-298-2018-1
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-297-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-297-2018-1/3,ERpWgG-COTIZACION No. SRECI-297-2018-1
ocds-lcuori-ZGqmnG-CM-076-ARSA-2018-1,ocds-lcuori-ZGqmnG-CM-076-ARSA-2018-1/3,ZGqmnG-CM-076-ARSA-2018-1
ocds-lcuori-8L47Pr-CD-COT. HO-083-2018-1,ocds-lcuori-8L47Pr-CD-COT. HO-083-2018-1/3,8L47Pr-CD-COT. HO-083-2018-1
ocds-lcuori-Zr5B9L-C-0130-2018-PE-0114-2018-1,ocds-lcuori-Zr5B9L-C-0130-2018-PE-0114-2018-1/3,Zr5B9L-C-0130-2018-PE-0114-2018-1
ocds-lcuori-2Lmz0G-CM-260-BNP-2018-1,ocds-lcuori-2Lmz0G-CM-260-BNP-2018-1/3,2Lmz0G-CM-260-BNP-2018-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-DT-403-2018-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-DT-403-2018-1/3,KLg9wR-CM-INJUPEMP-DT-403-2018-1
ocds-lcuori-Zr5B9L-C-0248-2018-PE-0214-2018-1,ocds-lcuori-Zr5B9L-C-0248-2018-PE-0214-2018-1/3,Zr5B9L-C-0248-2018-PE-0214-2018-1
ocds-lcuori-PLeAqL-COPECO-CM-027-2018-1,ocds-lcuori-PLeAqL-COPECO-CM-027-2018-1/3,PLeAqL-COPECO-CM-027-2018-1
ocds-lcuori-Zr56vL-M-000624-2018-1,ocds-lcuori-Zr56vL-M-000624-2018-1/3,Zr56vL-M-000624-2018-1
ocds-lcuori-vGZKAR-CM-AMD-UTM-047-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-047-2018-1/4,vGZKAR-CM-AMD-UTM-047-2018-1
ocds-lcuori-kG17Xr-CM-07-2018-1,ocds-lcuori-kG17Xr-CM-07-2018-1/3,kG17Xr-CM-07-2018-1
ocds-lcuori-PR847R-ICF-SCS-134-2018-1,ocds-lcuori-PR847R-ICF-SCS-134-2018-1/3,PR847R-ICF-SCS-134-2018-1
ocds-lcuori-1Ra0dG-PCD-CONV-FN-066-2018-2,ocds-lcuori-1Ra0dG-PCD-CONV-FN-066-2018-2/3,1Ra0dG-PCD-CONV-FN-066-2018-2
ocds-lcuori-MrMagr-LP-049-2018-2,ocds-lcuori-MrMagr-LP-049-2018-2/3,MrMagr-LP-049-2018-2
ocds-lcuori-Er6QoR-CM-015-LV-2018-1,ocds-lcuori-Er6QoR-CM-015-LV-2018-1/4,Er6QoR-CM-015-LV-2018-1
ocds-lcuori-vGZKAR-CM-AMD-CS-682-2018-1,ocds-lcuori-vGZKAR-CM-AMD-CS-682-2018-1/6,vGZKAR-CM-AMD-CS-682-2018-1
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-246-2018-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-246-2018-1/3,ERpWgG-COTIZACION No. SRECI-246-2018-1
ocds-lcuori-PR847R-ICF-SCS-135-2018-1,ocds-lcuori-PR847R-ICF-SCS-135-2018-1/3,PR847R-ICF-SCS-135-2018-1
ocds-lcuori-jRDA5r-SOLICITUD  -990-1,ocds-lcuori-jRDA5r-SOLICITUD  -990-1/3,jRDA5r-SOLICITUD  -990-1
ocds-lcuori-PR8jYL-CM242-18-1,ocds-lcuori-PR8jYL-CM242-18-1/3,PR8jYL-CM242-18-1
ocds-lcuori-4LOV1r-DICTA CENTRAL-CM-MD-045-2018-1,ocds-lcuori-4LOV1r-DICTA CENTRAL-CM-MD-045-2018-1/3,4LOV1r-DICTA CENTRAL-CM-MD-045-2018-1
ocds-lcuori-PGJALo-CM-ENEE-40000639-2018-1,ocds-lcuori-PGJALo-CM-ENEE-40000639-2018-1/3,PGJALo-CM-ENEE-40000639-2018-1
ocds-lcuori-Zr56vL-M-000356-2018-1,ocds-lcuori-Zr56vL-M-000356-2018-1/3,Zr56vL-M-000356-2018-1
ocds-lcuori-vGZP7r-PVS-012-2018-1,ocds-lcuori-vGZP7r-PVS-012-2018-1/3,vGZP7r-PVS-012-2018-1
ocds-lcuori-4LOgQL-CM-096-HBCBHV-2018-1,ocds-lcuori-4LOgQL-CM-096-HBCBHV-2018-1/4,4LOgQL-CM-096-HBCBHV-2018-1
