ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-XRb6JR-REQ-2917-2018-1,ocds-lcuori-XRb6JR-REQ-2917-2018-1/3,XRb6JR-REQ-2917-2018,XRb6JR-REQ-2917-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-JLKQxR-LP.015-18-2,ocds-lcuori-JLKQxR-LP.015-18-2/3,JLKQxR-3728,JLKQxR-3728,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-011-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-011-2018-1/5,vGZKAR-UTM CONT 069-2018,vGZKAR-UTM CONT 069-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-159-18-1,ocds-lcuori-PLeQ0L-CON-MEP-159-18-1/3,PLeQ0L-039/2018,PLeQ0L-039/2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-159-18-1,ocds-lcuori-PLeQ0L-CON-MEP-159-18-1/3,PLeQ0L-CON-MEP-159-18,PLeQ0L-CON-MEP-159-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-012-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-012-2018-1/5,vGZKAR-UTM 065-2018,vGZKAR-UTM 065-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-013-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-013-2018-1/5,vGZKAR-UTM CONT 068-2018,vGZKAR-UTM CONT 068-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzdbL-LP-012-2018-HT-2,ocds-lcuori-WRzdbL-LP-012-2018-HT-2/3,WRzdbL-027-2018,WRzdbL-027-2018,check,GkR2qGv,Aseguradora Hondureña S.A.
ocds-lcuori-7rBxpG-LPública No.10-2018-2,ocds-lcuori-7rBxpG-LPública No.10-2018-2/3,7rBxpG-051-2018,7rBxpG-051-2018,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-grxXEr-L.P. 056-2018-2,ocds-lcuori-grxXEr-L.P. 056-2018-2/3,grxXEr-3262,grxXEr-3262,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-118-18-1,ocds-lcuori-PLeQ0L-CON-MEP-118-18-1/4,PLeQ0L-CON-MEP-118-18,PLeQ0L-CON-MEP-118-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PR8M9r-LPN-IP-007-2018-2,ocds-lcuori-PR8M9r-LPN-IP-007-2018-2/4,"PR8M9r-C-018-2018, C-019-2018","PR8M9r-C-018-2018, C-019-2018",suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-lRoK2R-CD-DARA-020-2018-2,ocds-lcuori-lRoK2R-CD-DARA-020-2018-2/3,lRoK2R-C-DARA-027-2018,lRoK2R-C-DARA-027-2018,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-NrdVGA-004-DGDP-DGA-SE-2018-2,ocds-lcuori-NrdVGA-004-DGDP-DGA-SE-2018-2/3,NrdVGA-001-2018,NrdVGA-001-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-NrdVGA-003-DGDP-DGA-SE-2018-2,ocds-lcuori-NrdVGA-003-DGDP-DGA-SE-2018-2/4,NrdVGA-002-2019,NrdVGA-002-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-7rBxpG-LPública No.05-2018-2,ocds-lcuori-7rBxpG-LPública No.05-2018-2/3,7rBxpG-046-2018,7rBxpG-046-2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-XRb6JR-REQ-2214-2018-1,ocds-lcuori-XRb6JR-REQ-2214-2018-1/3,XRb6JR-REQ-2214-2018,XRb6JR-REQ-2214-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2212-2018-1,ocds-lcuori-XRb6JR-REQ-2212-2018-1/3,XRb6JR-REQ-2212-2018,XRb6JR-REQ-2212-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-LPN-006-2018CCIVS-2,ocds-lcuori-7GXmzR-LPN-006-2018CCIVS-2/3,7GXmzR-P2-021-2018 CCIVS,7GXmzR-P2-021-2018 CCIVS,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GXmzR-LPN-007-2018CCIVS-2,ocds-lcuori-7GXmzR-LPN-007-2018CCIVS-2/3,7GXmzR-P4-019-2018 CCIVS,7GXmzR-P4-019-2018 CCIVS,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-XRb6JR-REQ-2192-2018-1,ocds-lcuori-XRb6JR-REQ-2192-2018-1/3,XRb6JR-REQ-2192-2018,XRb6JR-REQ-2192-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-LPN-008-2018CCIVS-2,ocds-lcuori-7GXmzR-LPN-008-2018CCIVS-2/3,7GXmzR-P4-018-2018 CCIVS,7GXmzR-P4-018-2018 CCIVS,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-orvkNL-LPN No.16-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.16-2018-SEAF-UNAH-2/4,orvkNL-09-2018-SEAF-UNAH,orvkNL-09-2018-SEAF-UNAH,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-orvkNL-LPN No.16-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.16-2018-SEAF-UNAH-2/4,orvkNL-10-2018-SEAF-UNAH,orvkNL-10-2018-SEAF-UNAH,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7rBxpG-BCH-CM-T10143-2018-1,ocds-lcuori-7rBxpG-BCH-CM-T10143-2018-1/3,7rBxpG-056-2018,7rBxpG-056-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-048-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-048-2018-1/4,vGZKAR-UTM CONT 139-2018,vGZKAR-UTM CONT 139-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzdbL-LP-022-2018-HT-2,ocds-lcuori-WRzdbL-LP-022-2018-HT-2/3,WRzdbL-091-2018,WRzdbL-091-2018,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-kR2qdG-LP-011-HRSC-2018-2,ocds-lcuori-kR2qdG-LP-011-HRSC-2018-2/3,kR2qdG-050,kR2qdG-050,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-136-18-1,ocds-lcuori-PLeQ0L-CON-MEP-136-18-1/4,PLeQ0L-CON-MEP-136-18,PLeQ0L-CON-MEP-136-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPN-012-IPM-2018-2,ocds-lcuori-ZGqW9r-LPN-012-IPM-2018-2/4,ZGqW9r-LPN-012-IPM-2018,ZGqW9r-LPN-012-IPM-2018,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-kR2qdG-LP-013-HRSC-2018-2,ocds-lcuori-kR2qdG-LP-013-HRSC-2018-2/3,kR2qdG-051,kR2qdG-051,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-27-2018-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-27-2018-2/3,mGE4eL-64692,mGE4eL-64692,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-LPR-033-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-033-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-033-GISEP-UDAIS-2018,ERpO1G-LPR-033-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-CDirecta No.05-2018-2,ocds-lcuori-7rBxpG-CDirecta No.05-2018-2/3,7rBxpG-017-2019,7rBxpG-017-2019,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-ERpO1G-LPR-034-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-034-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-034-GISEP-UDAIS-2018,ERpO1G-LPR-034-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-BCH-CM-T10146-2018-1,ocds-lcuori-7rBxpG-BCH-CM-T10146-2018-1/3,7rBxpG-042-2018,7rBxpG-042-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-WRz0xL-LP-SAR-003-2018-2,ocds-lcuori-WRz0xL-LP-SAR-003-2018-2/3,WRz0xL-SAR-DNAF-010-2019,WRz0xL-SAR-DNAF-010-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-No.035-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-No.035-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-No.035-GISEP-UDAIS-2018,ERpO1G-LPR-No.035-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPública No.36-2018-2,ocds-lcuori-7rBxpG-LPública No.36-2018-2/3,7rBxpG-006-2019,7rBxpG-006-2019,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-052-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-052-2018-1/4,vGZKAR-UTM CONT 145-2018,vGZKAR-UTM CONT 145-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2333-2018-1,ocds-lcuori-XRb6JR-REQ-2333-2018-1/3,XRb6JR-REQ-2333-2018,XRb6JR-REQ-2333-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-No.036-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-No.036-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-No.036-GISEP-UDAIS-2018,ERpO1G-LPR-No.036-GISEP-UDAIS-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-LPR-No.037-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-No.037-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-No.037-GISEP-UDAIS-2018,ERpO1G-LPR-No.037-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpO1G-LPR-No.038-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-No.038-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-No.038-GISEP-UDAIS-2018,ERpO1G-LPR-No.038-GISEP-UDAIS-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ERpO1G-LPR-No.039-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-No.039-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-No.039-GISEP-UDAIS-2018,ERpO1G-LPR-No.039-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2328-2018-1,ocds-lcuori-XRb6JR-REQ-2328-2018-1/3,XRb6JR-REQ-2328-2018,XRb6JR-REQ-2328-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPN-010-IPM-2018-2,ocds-lcuori-ZGqW9r-LPN-010-IPM-2018-2/3,ZGqW9r-LPN-010-IPM-2018,ZGqW9r-LPN-010-IPM-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-ERpO1G-LPR-No.040-GISEP-UDAIS-2018-2,ocds-lcuori-ERpO1G-LPR-No.040-GISEP-UDAIS-2018-2/3,ERpO1G-LPR-No.040-GISEP-UDAIS-2018,ERpO1G-LPR-No.040-GISEP-UDAIS-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2329-2018-1,ocds-lcuori-XRb6JR-REQ-2329-2018-1/3,XRb6JR-REQ-2329-2018,XRb6JR-REQ-2329-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2927-2018-1,ocds-lcuori-XRb6JR-REQ-2927-2018-1/3,XRb6JR-REQ-2927-2018,XRb6JR-REQ-2927-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2321-2018-1,ocds-lcuori-XRb6JR-REQ-2321-2018-1/3,XRb6JR-REQ-2321-2018,XRb6JR-REQ-2321-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-1974-2018-1,ocds-lcuori-XRb6JR-REQ-1974-2018-1/3,XRb6JR-REQ-1974-2018,XRb6JR-REQ-1974-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-1982-2018-1,ocds-lcuori-XRb6JR-REQ-1982-2018-1/3,XRb6JR-REQ-1982-2018,XRb6JR-REQ-1982-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2363-2018-1,ocds-lcuori-XRb6JR-REQ-2363-2018-1/3,XRb6JR-REQ-2363-2018,XRb6JR-REQ-2363-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkVG-LP-06-2018-2,ocds-lcuori-jRDkVG-LP-06-2018-2/3,jRDkVG-LP-06-2018,jRDkVG-LP-06-2018,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-ZGqW9r-CPP-001-IPM-2018-2,ocds-lcuori-ZGqW9r-CPP-001-IPM-2018-2/3,ZGqW9r-CPP-001-IPM-2018,ZGqW9r-CPP-001-IPM-2018,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-KLgX6G-LPV-001-DNPR-2018-2,ocds-lcuori-KLgX6G-LPV-001-DNPR-2018-2/3,KLgX6G-01,KLgX6G-01,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-XRb6JR-REQ-2364-2018-1,ocds-lcuori-XRb6JR-REQ-2364-2018-1/3,XRb6JR-REQ-2364-2018,XRb6JR-REQ-2364-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2789-2018-1,ocds-lcuori-XRb6JR-REQ-2789-2018-1/3,XRb6JR-REQ-2789-2018,XRb6JR-REQ-2789-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2790-2018-1,ocds-lcuori-XRb6JR-REQ-2790-2018-1/3,XRb6JR-REQ-2790-2018,XRb6JR-REQ-2790-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-049-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-049-2018-1/4,vGZKAR-UTM CONT 140-2018,vGZKAR-UTM CONT 140-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-171-18-1,ocds-lcuori-PLeQ0L-CON-MEP-171-18-1/4,PLeQ0L-CON-MEP-171-18,PLeQ0L-CON-MEP-171-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzj0R-LPN-003-2018-2,ocds-lcuori-WRzj0R-LPN-003-2018-2/5,WRzj0R-003-2018,WRzj0R-003-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzj0R-LPN-004-2018-2,ocds-lcuori-WRzj0R-LPN-004-2018-2/4,WRzj0R-004-2018,WRzj0R-004-2018,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-WRzj0R-LPN-006-2018-2,ocds-lcuori-WRzj0R-LPN-006-2018-2/3,WRzj0R-006-2018,WRzj0R-006-2018,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-WRzj0R-LPN-007-2018-2,ocds-lcuori-WRzj0R-LPN-007-2018-2/3,WRzj0R-007-2018,WRzj0R-007-2018,suretyBond,GkR05rP,Banco de Honduras S.A.
ocds-lcuori-WRzj0R-LPN-007-2018-2,ocds-lcuori-WRzj0R-LPN-007-2018-2/3,WRzj0R-007-2018-A,WRzj0R-007-2018-A,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-119-18-1,ocds-lcuori-PLeQ0L-CON-MEP-119-18-1/4,PLeQ0L-CON-MEP-119-18,PLeQ0L-CON-MEP-119-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzj0R-LPN-008-2018-2,ocds-lcuori-WRzj0R-LPN-008-2018-2/4,WRzj0R-008-2018,WRzj0R-008-2018,check,GkR05rP,Banco de Honduras S.A.
ocds-lcuori-WRzj0R-LPN-008-2018-2,ocds-lcuori-WRzj0R-LPN-008-2018-2/4,WRzj0R-008-2018-A,WRzj0R-008-2018-A,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxELe-LP-076-2017-2,ocds-lcuori-grxELe-LP-076-2017-2/3,grxELe-076-2017,grxELe-076-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-120-18-1,ocds-lcuori-PLeQ0L-CON-MEP-120-18-1/4,PLeQ0L-CON-MEP-120-18,PLeQ0L-CON-MEP-120-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-121-18-1,ocds-lcuori-PLeQ0L-CON-MEP-121-18-1/4,PLeQ0L-CON-MEP-121-18,PLeQ0L-CON-MEP-121-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2740-2018-1,ocds-lcuori-XRb6JR-REQ-2740-2018-1/3,XRb6JR-REQ-2740-2018,XRb6JR-REQ-2740-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-122-18-1,ocds-lcuori-PLeQ0L-CON-MEP-122-18-1/4,PLeQ0L-CON-MEP-122-18,PLeQ0L-CON-MEP-122-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-113-18-1,ocds-lcuori-PLeQ0L-CON-MEP-113-18-1/4,PLeQ0L-CON-MEP-113-18,PLeQ0L-CON-MEP-113-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P. N°057-2018-2,ocds-lcuori-grxXEr-L.P. N°057-2018-2/3,grxXEr-3261,grxXEr-3261,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-123-18-1,ocds-lcuori-PLeQ0L-CON-MEP-123-18-1/4,PLeQ0L-CON-MEP-123-18,PLeQ0L-CON-MEP-123-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-046-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-046-2018-1/4,vGZKAR-UTM CONT 133-2018,vGZKAR-UTM CONT 133-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-Zr57xG-LPN 001-2018-SEDENA-IMFFAA-2,ocds-lcuori-Zr57xG-LPN 001-2018-SEDENA-IMFFAA-2/3,Zr57xG-LPN 001-2018-SEDENA-IMFFAA,Zr57xG-LPN 001-2018-SEDENA-IMFFAA,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2355-2018-1,ocds-lcuori-XRb6JR-REQ-2355-2018-1/3,XRb6JR-REQ-2355-2018,XRb6JR-REQ-2355-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2356-2018-1,ocds-lcuori-XRb6JR-REQ-2356-2018-1/3,XRb6JR-REQ-2356-2018,XRb6JR-REQ-2356-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2/3,1RaMPR-CI-BID-3815-61-2018,1RaMPR-CI-BID-3815-61-2018,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2/3,1RaMPR-CI-BID-3815-62-2018,1RaMPR-CI-BID-3815-62-2018,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2/3,1RaMPR-OC-058-2018,1RaMPR-OC-058-2018,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-04-2018-2/3,1RaMPR-OC-059-2018,1RaMPR-OC-059-2018,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-XRb6JR-REQ-2346-2018-1,ocds-lcuori-XRb6JR-REQ-2346-2018-1/3,XRb6JR-REQ-2346-2018,XRb6JR-REQ-2346-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2343-2018-1,ocds-lcuori-XRb6JR-REQ-2343-2018-1/4,XRb6JR-REQ-2343-2018,XRb6JR-REQ-2343-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-2354-2018-1,ocds-lcuori-XRb6JR-REQ-2354-2018-1/3,XRb6JR-REQ-2354-2018,XRb6JR-REQ-2354-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2/3,1RaMPR-B-BID-3815-68-2018,1RaMPR-B-BID-3815-68-2018,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2/3,1RaMPR-B-BID-3815-69-2018,1RaMPR-B-BID-3815-69-2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2/3,1RaMPR-B-BID-3815-70-2018,1RaMPR-B-BID-3815-70-2018,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2,ocds-lcuori-1RaMPR-LPN-BID-3815-03-2018-2/3,1RaMPR-OC-064-2018,1RaMPR-OC-064-2018,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-vGZKAR-CM-AMD-UTM-047-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-047-2018-1/4,vGZKAR-UTM CONT 134-2018,vGZKAR-UTM CONT 134-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-114-18-1,ocds-lcuori-PLeQ0L-CON-MEP-114-18-1/4,PLeQ0L-CON-MEP-114-18,PLeQ0L-CON-MEP-114-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-182-18-1,ocds-lcuori-PLeQ0L-CON-MEP-182-18-1/4,PLeQ0L-CON-MEP-182-18,PLeQ0L-CON-MEP-182-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.06-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.06-2018-SEAF-UNAH-2/4,orvkNL-05-2019-SEAF-UNAH,orvkNL-05-2019-SEAF-UNAH,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.06-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.06-2018-SEAF-UNAH-2/4,orvkNL-06-2019-SEAF-UNh,orvkNL-06-2019-SEAF-UNh,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.06-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.06-2018-SEAF-UNAH-2/4,orvkNL-10-2019-SEAF-UNAH,orvkNL-10-2019-SEAF-UNAH,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-KLgX6G-LPV-004-DNPR-2018-2,ocds-lcuori-KLgX6G-LPV-004-DNPR-2018-2/3,KLgX6G-004-DPR-2018,KLgX6G-004-DPR-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PLeQ0L-CON-MEP-147-18-1,ocds-lcuori-PLeQ0L-CON-MEP-147-18-1/3,PLeQ0L-CON-MEP-147-18,PLeQ0L-CON-MEP-147-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-148-18-1,ocds-lcuori-PLeQ0L-CON-MEP-148-18-1/4,PLeQ0L-CON-MEP-148-18,PLeQ0L-CON-MEP-148-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-149-18-1,ocds-lcuori-PLeQ0L-CON-MEP-149-18-1/3,PLeQ0L-CON-MEP-149-18,PLeQ0L-CON-MEP-149-18,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PLeQ0L-CON-MEP-125-18-1,ocds-lcuori-PLeQ0L-CON-MEP-125-18-1/4,PLeQ0L-CON-MEP-125-18,PLeQ0L-CON-MEP-125-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-CP-005-DGOP-FITT-EE.PP.-2018-2,ocds-lcuori-7GXMRV-CP-005-DGOP-FITT-EE.PP.-2018-2/3,7GXMRV-095-SU-FITT-DGOP-INSEP-2018	,7GXMRV-095-SU-FITT-DGOP-INSEP-2018	,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-XRb6JR-REQ-2476-2018-1,ocds-lcuori-XRb6JR-REQ-2476-2018-1/3,XRb6JR-REQ-2476-2018,XRb6JR-REQ-2476-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQmwL-LPN-00001-2018-2,ocds-lcuori-MLQmwL-LPN-00001-2018-2/4,MLQmwL-00001/2018,MLQmwL-00001/2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-MLQmwL-LPN-00002-2018-2,ocds-lcuori-MLQmwL-LPN-00002-2018-2/4,MLQmwL-00002/2018,MLQmwL-00002/2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRl6pL-LPNS 007 SSIS BM 5603 2018-2,ocds-lcuori-yRl6pL-LPNS 007 SSIS BM 5603 2018-2/3,yRl6pL-016/SSIS/BM/B/5603/2018,yRl6pL-016/SSIS/BM/B/5603/2018,suretyBond,G8L4PLY,Banco de América Central de Honduras
