ocid,id,awards/0/id
ocds-lcuori-XRbOkr-CS-CSJ-2020-0138-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0138-1/2,XRbOkr-CS-CSJ-2020-0138-1
ocds-lcuori-mGE7er-CM-020-DINAF-2020-1,ocds-lcuori-mGE7er-CM-020-DINAF-2020-1/2,mGE7er-CM-020-DINAF-2020-1
ocds-lcuori-XRbOkr-CS-CSJ-2020-0052-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0052-1/3,XRbOkr-CS-CSJ-2020-0052-1
ocds-lcuori-MrMPYR-016-2020-1,ocds-lcuori-MrMPYR-016-2020-1/3,MrMPYR-016-2020-1
ocds-lcuori-XRbOkr-CS-CSJ-2020-0141-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0141-1/3,XRbOkr-CS-CSJ-2020-0141-1
ocds-lcuori-vGZWNR-20001701-TEG-1,ocds-lcuori-vGZWNR-20001701-TEG-1/3,vGZWNR-20001701-TEG-1
ocds-lcuori-XRbOkr-CS-CSJ-2020-0142-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0142-1/2,XRbOkr-CS-CSJ-2020-0142-1
ocds-lcuori-orvovL-UNAH-SEAF-9601-2020-1,ocds-lcuori-orvovL-UNAH-SEAF-9601-2020-1/2,orvovL-UNAH-SEAF-9601-2020-1
ocds-lcuori-vGZKAR-CM-AMD-CS-070-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-070-2020-1/3,vGZKAR-CM-AMD-CS-070-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-34-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-34-2020-1/4,PLeQ0L-CM-MEP-34-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-35-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-35-2020-1/4,PLeQ0L-CM-MEP-35-2020-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0027-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0027-1/2,XRbOkr-SPS-CSJ-2020-0027-1
ocds-lcuori-kG1PpL-CM-002-INPREUNAH-2020-1,ocds-lcuori-kG1PpL-CM-002-INPREUNAH-2020-1/3,kG1PpL-CM-002-INPREUNAH-2020-1
ocds-lcuori-Zr56vL-Cot.000073-2020-1,ocds-lcuori-Zr56vL-Cot.000073-2020-1/2,Zr56vL-Cot.000073-2020-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0028-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0028-1/2,XRbOkr-SPS-CSJ-2020-0028-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0029-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0029-1/3,XRbOkr-SPS-CSJ-2020-0029-1
ocds-lcuori-PLeQ0L-CM-MEP-211-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-211-2020-1/2,PLeQ0L-CM-MEP-211-2020-1
ocds-lcuori-XRbOkr-CS-CSJ-2020-0053-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0053-1/3,XRbOkr-CS-CSJ-2020-0053-1
ocds-lcuori-MrMPYR-047-2020-1,ocds-lcuori-MrMPYR-047-2020-1/2,MrMPYR-047-2020-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0031-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0031-1/4,XRbOkr-SPS-CSJ-2020-0031-1
ocds-lcuori-7GXbbr-CM-MCH-0002-2020-1,ocds-lcuori-7GXbbr-CM-MCH-0002-2020-1/3,7GXbbr-CM-MCH-0002-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-212-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-212-2020-1/2,PLeQ0L-CM-MEP-212-2020-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0032-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0032-1/2,XRbOkr-SPS-CSJ-2020-0032-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-RP-CP012-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-RP-CP012-2020-1/2,KLg9wR-CM-INJUPEMP-RP-CP012-2020-1
ocds-lcuori-kG1ger-CM-001-ENP-2020-1,ocds-lcuori-kG1ger-CM-001-ENP-2020-1/3,kG1ger-CM-001-ENP-2020-1
ocds-lcuori-kG1ger-CM-002-ENP-2020-1,ocds-lcuori-kG1ger-CM-002-ENP-2020-1/3,kG1ger-CM-002-ENP-2020-1
ocds-lcuori-PLewkR-HBCBCH-501-2020-1,ocds-lcuori-PLewkR-HBCBCH-501-2020-1/4,PLewkR-HBCBCH-501-2020-1
ocds-lcuori-2Lmz0G-CM-004-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-004-BNP-2020-1/4,2Lmz0G-CM-004-BNP-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-25-20-1,ocds-lcuori-PLeQ0L-CM-MEP-25-20-1/4,PLeQ0L-CM-MEP-25-20-1
ocds-lcuori-WRz4xL-CM-098-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-098-IHSS-HE-2020-1/3,WRz4xL-CM-098-IHSS-HE-2020-1
ocds-lcuori-vGZWNR-CD-IHSS-01-2020-2,ocds-lcuori-vGZWNR-CD-IHSS-01-2020-2/3,vGZWNR-CD-IHSS-01-2020-2
ocds-lcuori-vGZKAR-CM-AMD-CS-076-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-076-2020-1/3,vGZKAR-CM-AMD-CS-076-2020-1
ocds-lcuori-vGZKAR-CM-AMD-CS-077-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-077-2020-1/3,vGZKAR-CM-AMD-CS-077-2020-1
ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0021-1,ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0021-1/3,XRbOkr-COPAN-CSJ-2020-0021-1
ocds-lcuori-jRDkVG-LP-01-2020-2,ocds-lcuori-jRDkVG-LP-01-2020-2/4,jRDkVG-LP-01-2020-2
ocds-lcuori-jRDkVG-LP-02-2020-2,ocds-lcuori-jRDkVG-LP-02-2020-2/4,jRDkVG-LP-02-2020-2
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-051-2020-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-051-2020-1/2,ERpWgG-COTIZACION No.SRECI-051-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-215-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-215-2020-1/3,PLeQ0L-CM-MEP-215-2020-1
ocds-lcuori-PLewkR-HBCBCH-502-2020-1,ocds-lcuori-PLewkR-HBCBCH-502-2020-1/4,PLewkR-HBCBCH-502-2020-1
ocds-lcuori-PLewkR-HBCBCH-503-2020-1,ocds-lcuori-PLewkR-HBCBCH-503-2020-1/4,PLewkR-HBCBCH-503-2020-1
ocds-lcuori-MLQqoL-comp 14-1,ocds-lcuori-MLQqoL-comp 14-1/3,MLQqoL-comp 14-1
ocds-lcuori-PLeQ0L-CM-MEP-221-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-221-2020-1/2,PLeQ0L-CM-MEP-221-2020-1
ocds-lcuori-ERpbkL-CM-009-UNAHVS-2020-1,ocds-lcuori-ERpbkL-CM-009-UNAHVS-2020-1/3,ERpbkL-CM-009-UNAHVS-2020-1
ocds-lcuori-2Lmz0G-CM-008-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-008-BNP-2020-1/4,2Lmz0G-CM-008-BNP-2020-1
ocds-lcuori-7GXbbr-CM-MCH-0028-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0028-0020-1/2,7GXbbr-CM-MCH-0028-0020-1
ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0022-1,ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0022-1/3,XRbOkr-COPAN-CSJ-2020-0022-1
ocds-lcuori-7GXbbr-CM-MCH-0029-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0029-0020-1/2,7GXbbr-CM-MCH-0029-0020-1
ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0023-1,ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0023-1/3,XRbOkr-COPAN-CSJ-2020-0023-1
ocds-lcuori-kG1PpL-CM-003-INPREUNAH-2020-1,ocds-lcuori-kG1PpL-CM-003-INPREUNAH-2020-1/3,kG1PpL-CM-003-INPREUNAH-2020-1
ocds-lcuori-2Lmz0G-CM-009-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-009-BNP-2020-1/4,2Lmz0G-CM-009-BNP-2020-1
ocds-lcuori-7GXbbr-CM-MCH-0031-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0031-0020-1/2,7GXbbr-CM-MCH-0031-0020-1
ocds-lcuori-7GXbbr-CM-MCH-0032-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0032-0020-1/2,7GXbbr-CM-MCH-0032-0020-1
ocds-lcuori-XRbOkr-CS-CSJ-2020-0054-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0054-1/3,XRbOkr-CS-CSJ-2020-0054-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0033-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0033-1/3,XRbOkr-SPS-CSJ-2020-0033-1
ocds-lcuori-2Lmz0G-CM-019-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-019-BNP-2020-1/3,2Lmz0G-CM-019-BNP-2020-1
ocds-lcuori-KLg7zL-CM-001-BNAC-2020-1,ocds-lcuori-KLg7zL-CM-001-BNAC-2020-1/4,KLg7zL-CM-001-BNAC-2020-1
ocds-lcuori-KLg7zL-CM-002-BNAC-2020-1,ocds-lcuori-KLg7zL-CM-002-BNAC-2020-1/3,KLg7zL-CM-002-BNAC-2020-1
ocds-lcuori-XRbOkr-CS-CSJ-2020-0056-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0056-1/3,XRbOkr-CS-CSJ-2020-0056-1
ocds-lcuori-7GXbbr-CM-MCH-0036-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0036-0020-1/2,7GXbbr-CM-MCH-0036-0020-1
ocds-lcuori-7GXbbr-CM-MCH-0037-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0037-0020-1/2,7GXbbr-CM-MCH-0037-0020-1
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-007-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-007-2020-1/3,MrM6zL-CM-CONEANFO-UAF-007-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-224-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-224-2020-1/2,PLeQ0L-CM-MEP-224-2020-1
ocds-lcuori-XRbOkr-CS-CSJ-2020-0057-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0057-1/3,XRbOkr-CS-CSJ-2020-0057-1
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-017-2020-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-017-2020-1/3,ERpWgG-COTIZACION No. SRECI-017-2020-1
ocds-lcuori-1RaB9r-CM-01-UNAH-DCUROC-2020-1,ocds-lcuori-1RaB9r-CM-01-UNAH-DCUROC-2020-1/2,1RaB9r-CM-01-UNAH-DCUROC-2020-1
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-020-2020-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-020-2020-1/3,ERpWgG-COTIZACION No. SRECI-020-2020-1
ocds-lcuori-7GXbbr-CM-MCH-0038-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0038-0020-1/2,7GXbbr-CM-MCH-0038-0020-1
ocds-lcuori-PLeQ0L-CM-MEP-226-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-226-2020-1/2,PLeQ0L-CM-MEP-226-2020-1
ocds-lcuori-MrMPYR-020-2020-1,ocds-lcuori-MrMPYR-020-2020-1/3,MrMPYR-020-2020-1
ocds-lcuori-ERpWgG-COTIZACION No. SRECI-021-2020-1,ocds-lcuori-ERpWgG-COTIZACION No. SRECI-021-2020-1/4,ERpWgG-COTIZACION No. SRECI-021-2020-1
ocds-lcuori-7GXbbr-CM-MCH-0039-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0039-0020-1/2,7GXbbr-CM-MCH-0039-0020-1
ocds-lcuori-7GXbbr-CM-MCH-0040-0020-1,ocds-lcuori-7GXbbr-CM-MCH-0040-0020-1/2,7GXbbr-CM-MCH-0040-0020-1
ocds-lcuori-grxobR-CM-01-UNAH-FQF-2020-1,ocds-lcuori-grxobR-CM-01-UNAH-FQF-2020-1/2,grxobR-CM-01-UNAH-FQF-2020-1
ocds-lcuori-vGZKAR-CM-AMD-CS-079-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-079-2020-1/3,vGZKAR-CM-AMD-CS-079-2020-1
ocds-lcuori-vGZKAR-CM-AMD-CS-080-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-080-2020-1/2,vGZKAR-CM-AMD-CS-080-2020-1
ocds-lcuori-vGZKAR-CM-AMD-CS-081-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-081-2020-1/2,vGZKAR-CM-AMD-CS-081-2020-1
ocds-lcuori-grxobR-CM-02-UNAH-FQF-2020-1,ocds-lcuori-grxobR-CM-02-UNAH-FQF-2020-1/2,grxobR-CM-02-UNAH-FQF-2020-1
ocds-lcuori-vGZKAR-CM-AMD-CS-082-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-082-2020-1/3,vGZKAR-CM-AMD-CS-082-2020-1
ocds-lcuori-vGZKAR-CM-AMD-CS-083-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-083-2020-1/3,vGZKAR-CM-AMD-CS-083-2020-1
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-060-2020-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-060-2020-1/2,ERpWgG-COTIZACION No.SRECI-060-2020-1
ocds-lcuori-vGZKAR-CM-AMD-CS-084-2020-1,ocds-lcuori-vGZKAR-CM-AMD-CS-084-2020-1/3,vGZKAR-CM-AMD-CS-084-2020-1
ocds-lcuori-jRDkVG-08-002-2020-1,ocds-lcuori-jRDkVG-08-002-2020-1/3,jRDkVG-08-002-2020-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0007-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0007-1/4,XRbOkr-SPS-CSJ-2020-0007-1
ocds-lcuori-PLewkR-HBCBCH-499-2020-1,ocds-lcuori-PLewkR-HBCBCH-499-2020-1/4,PLewkR-HBCBCH-499-2020-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0012-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0012-1/4,XRbOkr-SPS-CSJ-2020-0012-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0015 -1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0015 -1/4,XRbOkr-SPS-CSJ-2020-0015 -1
ocds-lcuori-7GX5MR-SEN-004-2020-2,ocds-lcuori-7GX5MR-SEN-004-2020-2/2,7GX5MR-SEN-004-2020-2
ocds-lcuori-4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-009-2020-1,ocds-lcuori-4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-009-2020-1/3,4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-009-2020-1
ocds-lcuori-PLewkR-HBCBCH-500-2020-1,ocds-lcuori-PLewkR-HBCBCH-500-2020-1/5,PLewkR-HBCBCH-500-2020-1
ocds-lcuori-JL7JBr-CM-04-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-04-HBCBHR-2020-1/4,JL7JBr-CM-04-HBCBHR-2020-1
ocds-lcuori-2Lmz0G-CM-006-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-006-BNP-2020-1/4,2Lmz0G-CM-006-BNP-2020-1
ocds-lcuori-2LmKVR-CM-014-INAMI-2020-1,ocds-lcuori-2LmKVR-CM-014-INAMI-2020-1/3,2LmKVR-CM-014-INAMI-2020-1
ocds-lcuori-7GX5MR-SEN-GA-004-2020-2,ocds-lcuori-7GX5MR-SEN-GA-004-2020-2/2,7GX5MR-SEN-GA-004-2020-2
ocds-lcuori-gGyD4L-CM-019-2020-MQ-HE-1,ocds-lcuori-gGyD4L-CM-019-2020-MQ-HE-1/3,gGyD4L-CM-019-2020-MQ-HE-1
ocds-lcuori-PLewkR-HBCBCH-505-2020-1,ocds-lcuori-PLewkR-HBCBCH-505-2020-1/3,PLewkR-HBCBCH-505-2020-1
ocds-lcuori-WRz4xL-CM-130-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-130-IHSS-HE-2020-1/3,WRz4xL-CM-130-IHSS-HE-2020-1
ocds-lcuori-WRz4xL-CM-135-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-135-IHSS-HE-2020-1/3,WRz4xL-CM-135-IHSS-HE-2020-1
ocds-lcuori-NLPjyR-001-2020-1,ocds-lcuori-NLPjyR-001-2020-1/5,NLPjyR-001-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-37-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-37-2020-1/3,PLeQ0L-CM-MEP-37-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-38-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-38-2020-1/3,PLeQ0L-CM-MEP-38-2020-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0035-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0035-1/3,XRbOkr-SPS-CSJ-2020-0035-1
ocds-lcuori-PLeQ0L-CM-MEP-39-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-39-2020-1/3,PLeQ0L-CM-MEP-39-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-43-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-43-2020-1/3,PLeQ0L-CM-MEP-43-2020-1
ocds-lcuori-KLgX6G-CM-DPR-001-2020-1,ocds-lcuori-KLgX6G-CM-DPR-001-2020-1/4,KLgX6G-CM-DPR-001-2020-1
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-01-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-01-2020-2/4,Er6jdr-Expresión de Interés No.PGRD-01-2020-2
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-02-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-02-2020-2/4,Er6jdr-Expresión de Interés No.PGRD-02-2020-2
ocds-lcuori-PLeQ0L-CM-MEP-46-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-46-2020-1/3,PLeQ0L-CM-MEP-46-2020-1
ocds-lcuori-NLPjyR-003-2020-1,ocds-lcuori-NLPjyR-003-2020-1/4,NLPjyR-003-2020-1
ocds-lcuori-gLkw4L-CM-670-CBD-2020-1,ocds-lcuori-gLkw4L-CM-670-CBD-2020-1/3,gLkw4L-CM-670-CBD-2020-1
ocds-lcuori-MrMPYR-023-2020-1,ocds-lcuori-MrMPYR-023-2020-1/3,MrMPYR-023-2020-1
ocds-lcuori-MrMPYR-024-2020-1,ocds-lcuori-MrMPYR-024-2020-1/3,MrMPYR-024-2020-1
ocds-lcuori-MrMPYR-021-2020-1,ocds-lcuori-MrMPYR-021-2020-1/3,MrMPYR-021-2020-1
ocds-lcuori-PR8Q5r-28-CM-IHT-2020-1,ocds-lcuori-PR8Q5r-28-CM-IHT-2020-1/4,PR8Q5r-28-CM-IHT-2020-1
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-03-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-03-2020-2/6,Er6jdr-Expresión de Interés No.PGRD-03-2020-2
ocds-lcuori-NLPjyR-007-2020-1,ocds-lcuori-NLPjyR-007-2020-1/4,NLPjyR-007-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-50-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-50-2020-1/3,PLeQ0L-CM-MEP-50-2020-1
ocds-lcuori-MrMPYR-022-2020-1,ocds-lcuori-MrMPYR-022-2020-1/3,MrMPYR-022-2020-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-DF-001-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-DF-001-2020-1/3,KLg9wR-CM-INJUPEMP-DF-001-2020-1
ocds-lcuori-jRDA5r-SOLICITUD99-1,ocds-lcuori-jRDA5r-SOLICITUD99-1/3,jRDA5r-SOLICITUD99-1
ocds-lcuori-lRoodR-CM-UTSAN-001-2020-1,ocds-lcuori-lRoodR-CM-UTSAN-001-2020-1/3,lRoodR-CM-UTSAN-001-2020-1
ocds-lcuori-DRWQ0L-HONDUCOR-DC-9-2020-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-9-2020-1/3,DRWQ0L-HONDUCOR-DC-9-2020-1
ocds-lcuori-7GXbbr-CM-MCH-0004-2020-1,ocds-lcuori-7GXbbr-CM-MCH-0004-2020-1/3,7GXbbr-CM-MCH-0004-2020-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0038-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0038-1/3,XRbOkr-SPS-CSJ-2020-0038-1
ocds-lcuori-7G3n9L-CM 006-2020 FUNDAGES HEAC-1,ocds-lcuori-7G3n9L-CM 006-2020 FUNDAGES HEAC-1/3,7G3n9L-CM 006-2020 FUNDAGES HEAC-1
ocds-lcuori-lRoodR-CM-UTSAN-002-2020-1,ocds-lcuori-lRoodR-CM-UTSAN-002-2020-1/3,lRoodR-CM-UTSAN-002-2020-1
ocds-lcuori-lRoodR-CM-UTSAN-003-2020-1,ocds-lcuori-lRoodR-CM-UTSAN-003-2020-1/3,lRoodR-CM-UTSAN-003-2020-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-DSS-016-1-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-DSS-016-1-2020-1/3,KLg9wR-CM-INJUPEMP-DSS-016-1-2020-1
ocds-lcuori-PLeQ0L-CM-MEP-62-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-62-2020-1/4,PLeQ0L-CM-MEP-62-2020-1
ocds-lcuori-gGyD4L-CM-02-2020-LAB-HE-1,ocds-lcuori-gGyD4L-CM-02-2020-LAB-HE-1/3,gGyD4L-CM-02-2020-LAB-HE-1
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0039-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0039-1/3,XRbOkr-SPS-CSJ-2020-0039-1
ocds-lcuori-gGyD4L-CM-03-2020-LAB-HE-1,ocds-lcuori-gGyD4L-CM-03-2020-LAB-HE-1/3,gGyD4L-CM-03-2020-LAB-HE-1
ocds-lcuori-0rwm9G-C-202006-1,ocds-lcuori-0rwm9G-C-202006-1/3,0rwm9G-C-202006-1
ocds-lcuori-gGyD4L-CM-04-2020-LAB-HE-1,ocds-lcuori-gGyD4L-CM-04-2020-LAB-HE-1/3,gGyD4L-CM-04-2020-LAB-HE-1
ocds-lcuori-KLg9wR-CM-INJUPEMP-DSS-016-3-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-DSS-016-3-2020-1/3,KLg9wR-CM-INJUPEMP-DSS-016-3-2020-1
ocds-lcuori-1RaEMR-HJMG-LP-001-2020-2,ocds-lcuori-1RaEMR-HJMG-LP-001-2020-2/4,1RaEMR-HJMG-LP-001-2020-2
ocds-lcuori-XRbOkr-CS-CSJ-2020-0060-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0060-1/3,XRbOkr-CS-CSJ-2020-0060-1
ocds-lcuori-mrYQZr-CM-004-SDN-SGRMSG-2020-1,ocds-lcuori-mrYQZr-CM-004-SDN-SGRMSG-2020-1/3,mrYQZr-CM-004-SDN-SGRMSG-2020-1
ocds-lcuori-lRoy5L-CM-003-CONSUCOOP-ENERO-2020-1,ocds-lcuori-lRoy5L-CM-003-CONSUCOOP-ENERO-2020-1/3,lRoy5L-CM-003-CONSUCOOP-ENERO-2020-1
ocds-lcuori-wrVggL-CM-006-CHOLU-2020-1,ocds-lcuori-wrVggL-CM-006-CHOLU-2020-1/4,wrVggL-CM-006-CHOLU-2020-1
ocds-lcuori-2LmKVR-CM-015-INAMI-2020-1,ocds-lcuori-2LmKVR-CM-015-INAMI-2020-1/3,2LmKVR-CM-015-INAMI-2020-1
ocds-lcuori-jRDkQG-CM-001-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-001-2020-HNMCR-2/4,jRDkQG-CM-001-2020-HNMCR-2
ocds-lcuori-jRDkQG-CM-002-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-002-2020-HNMCR-2/4,jRDkQG-CM-002-2020-HNMCR-2
ocds-lcuori-gGyD4L-cm-014-mq-he-2020-1,ocds-lcuori-gGyD4L-cm-014-mq-he-2020-1/3,gGyD4L-cm-014-mq-he-2020-1
ocds-lcuori-jRDkQG-CM-003-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-003-2020-HNMCR-2/4,jRDkQG-CM-003-2020-HNMCR-2
ocds-lcuori-gGyD4L-CM-015-MQ-HE-2020-1,ocds-lcuori-gGyD4L-CM-015-MQ-HE-2020-1/3,gGyD4L-CM-015-MQ-HE-2020-1
ocds-lcuori-jRDkQG-CM-004-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-004-2020-HNMCR-2/4,jRDkQG-CM-004-2020-HNMCR-2
ocds-lcuori-JLKnxr-10-2020 NCG-1,ocds-lcuori-JLKnxr-10-2020 NCG-1/2,JLKnxr-10-2020 NCG-1
ocds-lcuori-jRDkQG-CM-007-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-007-2020-HNMCR-2/4,jRDkQG-CM-007-2020-HNMCR-2
ocds-lcuori-jRDkQG-CM-010-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-010-2020-HNMCR-2/4,jRDkQG-CM-010-2020-HNMCR-2
ocds-lcuori-jRDkQG-CM-013-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-013-2020-HNMCR-2/4,jRDkQG-CM-013-2020-HNMCR-2
ocds-lcuori-WRz4xL-CM-050-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-050-IHSS-HE-2020-1/3,WRz4xL-CM-050-IHSS-HE-2020-1
ocds-lcuori-jRDkQG-CM-015-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-015-2020-HNMCR-2/4,jRDkQG-CM-015-2020-HNMCR-2
ocds-lcuori-jRDkQG-CM-016-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-016-2020-HNMCR-2/4,jRDkQG-CM-016-2020-HNMCR-2
ocds-lcuori-jRDkQG-CM-017-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-017-2020-HNMCR-2/4,jRDkQG-CM-017-2020-HNMCR-2
ocds-lcuori-jRDkQG-CM-018-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-018-2020-HNMCR-2/4,jRDkQG-CM-018-2020-HNMCR-2
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0019-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0019-1/3,XRbOkr-SPS-CSJ-2020-0019-1
ocds-lcuori-jRDkQG-CM-019-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-019-2020-HNMCR-2/4,jRDkQG-CM-019-2020-HNMCR-2
ocds-lcuori-jRDkQG-CM-020-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-020-2020-HNMCR-2/4,jRDkQG-CM-020-2020-HNMCR-2
ocds-lcuori-jRDkQG-CM-021-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-021-2020-HNMCR-2/4,jRDkQG-CM-021-2020-HNMCR-2
